subject_id	trial	strategy	probability
228	11	0	1.4175822e-10
228	12	0	2.0434252e-11
228	13	0	2.945572e-12
228	14	0	4.2459937e-13
228	15	0	6.120187e-14
228	16	0	8.8221565e-15
228	17	0	1.2715694e-15
228	18	0	1.833024e-16
228	19	0	2.6424548e-17
228	20	0	3.808135e-18
228	21	0	5.5059623e-19
228	22	0	8.119463e-20
228	23	0	1.3491679e-20
228	24	0	3.7121063e-21
229	0	0	0.25389552
229	1	0	0.036598567
229	2	0	0.00527562
229	3	0	0.0007604721
229	4	0	0.00010962096
229	5	0	1.5801708e-05
229	6	0	2.2778038e-06
229	7	0	3.2834708e-07
229	8	0	4.7332875e-08
229	9	0	6.8265154e-09
229	10	0	9.874149e-10
229	11	0	1.4555204e-10
229	12	0	2.41027e-11
229	13	0	6.544909e-12
229	14	0	3.9868647e-12
229	15	0	3.6039132e-12
229	16	0	5.194135e-13
229	17	0	7.487935e-14
229	18	0	1.07965056e-14
229	19	0	1.5572284e-15
229	20	0	2.2455537e-16
229	21	0	3.206416e-17
229	22	0	4.7204063e-18
229	23	0	7.618912e-19
229	24	0	2.0678855e-19
230	0	0	0.18807565
230	1	0	0.17001408
230	2	0	0.024507254
230	3	0	0.0035326837
230	4	0	0.0005092307
230	5	0	7.3404655e-05
230	6	0	1.0581167e-05
230	7	0	1.525251e-06
230	8	0	2.1986205e-07
230	9	0	3.1692743e-08
230	10	0	4.568463e-09
230	11	0	6.5853817e-10
230	12	0	9.4927566e-11
230	13	0	1.368363e-11
230	14	0	1.9722674e-12
230	15	0	2.8428388e-13
230	16	0	4.097973e-14
230	17	0	5.9071747e-15
230	18	0	8.5122507e-16
230	19	0	1.2272414e-16
230	20	0	1.7698778e-17
230	21	0	2.553476e-18
230	22	0	3.7599955e-19
230	23	0	6.247785e-20
230	24	0	1.7190182e-20
231	0	0	0.028214233
231	1	0	0.0040670387
231	2	0	0.0005862574
231	3	0	8.4508094e-05
231	4	0	1.218171e-05
231	5	0	1.7559706e-06
231	6	0	2.531204e-07
231	7	0	3.648675e-08
231	8	0	5.259496e-09
231	9	0	7.5814877e-10
231	10	0	1.0928623e-10
231	11	0	1.5753437e-11
231	12	0	2.2707253e-12
231	13	0	3.2732576e-13
231	14	0	4.718339e-14
231	15	0	6.7992546e-15
231	16	0	9.801016e-16
231	17	0	1.411973e-16
231	18	0	2.0356965e-17
231	19	0	2.9345541e-18
231	20	0	4.2154933e-19
231	21	0	6.095983e-20
231	22	0	8.912507e-21
231	23	0	1.4739133e-21
231	24	0	4.0553305e-22
232	0	0	0.03627364
232	1	0	0.034807757
232	2	0	0.03414229
232	3	0	0.03345345
232	4	0	0.030240785
232	5	0	0.0043591526
232	6	0	0.0006283651
232	7	0	9.057754e-05
232	8	0	1.3056631e-05
232	9	0	1.882103e-06
232	10	0	2.713053e-07
232	11	0	3.910797e-08
232	12	0	5.635607e-09
232	13	0	8.1221735e-10
232	14	0	1.1706756e-10
232	15	0	1.6874087e-11
232	16	0	2.4323026e-12
232	17	0	3.5061957e-13
232	18	0	5.0544618e-14
232	19	0	7.28758e-15
232	20	0	1.051348e-15
232	21	0	1.520344e-16
232	22	0	2.2227878e-17
232	23	0	3.6759542e-18
232	24	0	1.0114036e-18
233	0	0	0.028214257
233	1	0	0.0040670405
233	2	0	0.0005862573
233	3	0	8.450799e-05
233	4	0	1.2181691e-05
233	5	0	1.7559721e-06
233	6	0	2.5312062e-07
233	7	0	3.6486778e-08
233	8	0	5.2594995e-09
233	9	0	7.581474e-10
233	10	0	1.0928579e-10
233	11	0	1.5753333e-11
233	12	0	2.2708187e-12
233	13	0	3.273332e-13
233	14	0	4.7184573e-14
233	15	0	6.8015234e-15
233	16	0	9.804347e-16
233	17	0	1.4133077e-16
233	18	0	2.037381e-17
233	19	0	2.9373775e-18
233	20	0	4.236324e-19
233	21	0	6.113561e-20
233	22	0	9.015817e-21
233	23	0	1.4940281e-21
233	24	0	4.0550134e-22
234	0	0	0.00265377
234	1	0	0.0014250916
234	2	0	0.0007721452
234	3	0	0.00042514072
234	4	0	0.00024060218
234	5	0	0.00014258991
234	6	0	9.051221e-05
234	7	0	6.283821e-05
234	8	0	4.8128375e-05
234	9	0	4.031265e-05
234	10	0	3.6155237e-05
234	11	0	3.3947577e-05
234	12	0	3.2769738e-05
234	13	0	3.2104977e-05
234	14	0	3.1426956e-05
234	15	0	2.8351342e-05
234	16	0	4.0165287e-06
234	17	0	5.786686e-07
234	18	0	8.045141e-08
234	19	0	1.1444479e-08
234	20	0	1.7272692e-09
234	21	0	3.141804e-10
234	22	0	1.1817713e-10
234	23	0	8.974156e-11
234	24	0	8.518699e-11
235	0	0	0.017263854
235	1	0	0.015996628
235	2	0	0.014851263
235	3	0	0.014438268
235	4	0	0.0136410715
235	5	0	0.008311229
235	6	0	0.0075130668
235	7	0	0.0010829968
235	8	0	0.00015610996
235	9	0	2.2502814e-05
235	10	0	3.2437324e-06
235	11	0	4.6757953e-07
235	12	0	6.7400855e-08
235	13	0	9.715453e-09
235	14	0	1.4004787e-09
235	15	0	2.0187647e-10
235	16	0	2.9094682e-11
235	17	0	4.193931e-12
235	18	0	6.043174e-13
235	19	0	8.710014e-14
235	20	0	1.2561887e-14
235	21	0	1.8162508e-15
235	22	0	2.6783656e-16
235	23	0	4.4504974e-17
235	24	0	1.2245118e-17
236	0	0	0.10797286
236	1	0	0.10579687
236	2	0	0.09565139
236	3	0	0.013920941
236	4	0	0.0021395572
236	5	0	0.00044124457
236	6	0	0.00019641215
236	7	0	0.00016110751
236	8	0	0.00015601183
236	9	0	2.248888e-05
236	10	0	3.241747e-06
236	11	0	4.6729588e-07
236	12	0	6.736e-08
236	13	0	9.708455e-09
236	14	0	1.399545e-09
236	15	0	2.0176805e-10
236	16	0	2.9082611e-11
236	17	0	4.177539e-12
236	18	0	6.0112413e-13
236	19	0	8.67239e-14
236	20	0	1.2526783e-14
236	21	0	1.809646e-15
236	22	0	2.5481057e-16
236	23	0	4.1127387e-17
236	24	0	1.1162582e-17
237	0	0	0.028214248
237	1	0	0.0040670373
237	2	0	0.00058625714
237	3	0	8.450811e-05
237	4	0	1.2181698e-05
237	5	0	1.7559732e-06
237	6	0	2.5312096e-07
237	7	0	3.648698e-08
237	8	0	5.259462e-09
237	9	0	7.58137e-10
237	10	0	1.092838e-10
237	11	0	1.5753105e-11
237	12	0	2.2707843e-12
237	13	0	3.273204e-13
237	14	0	4.718266e-14
237	15	0	6.8008877e-15
237	16	0	9.803052e-16
237	17	0	1.4130966e-16
237	18	0	2.0368444e-17
237	19	0	2.9362213e-18
237	20	0	4.2348018e-19
237	21	0	6.125581e-20
237	22	0	9.033191e-21
237	23	0	1.5009975e-21
237	24	0	4.129851e-22
238	0	0	0.028214227
238	1	0	0.004067036
238	2	0	0.0005862571
238	3	0	8.450806e-05
238	4	0	1.2181702e-05
238	5	0	1.755973e-06
238	6	0	2.531207e-07
238	7	0	3.6486934e-08
238	8	0	5.259538e-09
238	9	0	7.5815487e-10
238	10	0	1.092872e-10
238	11	0	1.5753685e-11
238	12	0	2.2708662e-12
238	13	0	3.2729058e-13
238	14	0	4.717847e-14
238	15	0	6.7987747e-15
238	16	0	9.801554e-16
238	17	0	1.4132602e-16
238	18	0	2.0371043e-17
238	19	0	2.917683e-18
238	20	0	4.2073565e-19
238	21	0	6.007665e-20
238	22	0	8.8443355e-21
238	23	0	1.427509e-21
238	24	0	3.8744708e-22
239	0	0	0.2538967
239	1	0	0.036598805
239	2	0	0.0052756625
239	3	0	0.0007604787
239	4	0	0.00010962177
239	5	0	1.5801807e-05
239	6	0	2.2778054e-06
239	7	0	3.2834225e-07
239	8	0	4.7330037e-08
239	9	0	6.822559e-09
239	10	0	9.83465e-10
239	11	0	1.4176668e-10
239	12	0	2.0436219e-11
239	13	0	2.9461585e-12
239	14	0	4.2478168e-13
239	15	0	6.1230955e-14
239	16	0	8.780649e-15
239	17	0	1.2674384e-15
239	18	0	1.8255468e-16
239	19	0	2.5315899e-17
239	20	0	3.5674066e-18
239	21	0	5.0938837e-19
239	22	0	7.4990895e-20
239	23	0	1.2103812e-20
239	24	0	3.2851537e-21
240	0	0	0.0134593975
240	1	0	0.008010063
240	2	0	0.0068519274
240	3	0	0.0011998252
240	4	0	0.0002897471
240	5	0	0.00010588339
240	6	0	5.1216575e-05
240	7	0	2.8355757e-05
240	8	0	1.7098168e-05
240	9	0	1.1244012e-05
240	10	0	7.754316e-06
240	11	0	2.684528e-06
240	12	0	1.3234435e-06
240	13	0	7.923045e-07
240	14	0	5.377858e-07
240	15	0	4.0651648e-07
240	16	0	3.3733085e-07
240	17	0	2.988741e-07
240	18	0	2.7913907e-07
240	19	0	2.6875225e-07
240	20	0	2.6293577e-07
240	21	0	2.5732683e-07
240	22	0	2.3297869e-07
240	23	0	3.8712837e-08
240	24	0	1.0651466e-08
241	0	0	0.02821159
241	1	0	0.0040670326
241	2	0	0.00058657746
241	3	0	8.4846135e-05
241	4	0	1.25069755e-05
241	5	0	2.071194e-06
241	6	0	5.625294e-07
241	7	0	3.4273918e-07
241	8	0	3.0982463e-07
241	9	0	4.466067e-08
241	10	0	6.437762e-09
241	11	0	9.279938e-10
241	12	0	1.3376904e-10
241	13	0	1.9282667e-11
241	14	0	2.7795865e-12
241	15	0	4.0067155e-13
241	16	0	5.7744675e-14
241	17	0	8.322985e-15
241	18	0	1.1998158e-15
241	19	0	1.7298252e-16
241	20	0	2.4947767e-17
241	21	0	3.6002838e-18
241	22	0	5.309425e-19
241	23	0	8.798349e-20
241	24	0	2.3880024e-20
242	0	0	0.028214246
242	1	0	0.0040670396
242	2	0	0.00058625726
242	3	0	8.450805e-05
242	4	0	1.2181708e-05
242	5	0	1.755975e-06
242	6	0	2.5312093e-07
242	7	0	3.6486828e-08
242	8	0	5.2595044e-09
242	9	0	7.581487e-10
242	10	0	1.0928583e-10
242	11	0	1.5753378e-11
242	12	0	2.270825e-12
242	13	0	3.273361e-13
242	14	0	4.7185058e-14
242	15	0	6.801646e-15
242	16	0	9.804125e-16
242	17	0	1.4132279e-16
242	18	0	2.0371956e-17
242	19	0	2.9369186e-18
242	20	0	4.23608e-19
242	21	0	6.1280965e-20
242	22	0	9.034046e-21
242	23	0	1.4940131e-21
242	24	0	4.1106335e-22
243	0	0	0.99999964
243	1	0	0.9999996
243	2	0	0.99999845
243	3	0	0.9999978
243	4	0	0.9999969
243	5	0	0.9999708
243	6	0	0.9998344
243	7	0	0.99622554
243	8	0	0.9005233
243	9	0	0.13274336
243	10	0	0.021980414
243	11	0	0.005969283
243	12	0	0.0036366184
243	13	0	0.0032873417
243	14	0	0.000473901
243	15	0	6.832637e-05
243	16	0	9.853395e-06
243	17	0	1.4199933e-06
243	18	0	2.0221904e-07
243	19	0	2.8946037e-08
243	20	0	4.1592503e-09
243	21	0	6.020832e-10
243	22	0	8.863718e-11
243	23	0	1.4306373e-11
243	24	0	3.8829612e-12
244	0	0	0.0027405403
244	1	0	0.0015119169
244	2	0	0.0008590229
244	3	0	0.00051206496
244	4	0	0.00032767552
244	5	0	0.00022969094
244	6	0	0.00017760898
244	7	0	0.00014983838
244	8	0	0.00013511916
244	9	0	0.00012730264
244	10	0	0.00012313235
244	11	0	0.00012077651
244	12	0	0.00011833867
244	13	0	0.000106972955
244	14	0	1.542066e-05
244	15	0	2.2228419e-06
244	16	0	3.2007696e-07
244	17	0	4.613653e-08
244	18	0	6.6356396e-09
244	19	0	9.553509e-10
244	20	0	1.3769094e-10
244	21	0	1.9918964e-11
244	22	0	2.936456e-12
244	23	0	4.8561887e-13
244	24	0	1.3361338e-13
245	0	0	0.0037507408
245	1	0	0.0023552354
245	2	0	0.0016790438
245	3	0	0.00132913
245	4	0	0.0011153428
245	5	0	0.00076534355
245	6	0	0.0006773585
245	7	0	0.00064473046
245	8	0	0.0006294276
245	9	0	0.00061528385
245	10	0	0.0005567233
245	11	0	9.218107e-05
245	12	0	2.5016976e-05
245	13	0	1.52378e-05
245	14	0	1.377277e-05
245	15	0	1.98519e-06
245	16	0	2.8508413e-07
245	17	0	4.101942e-08
245	18	0	5.920332e-09
245	19	0	8.5667917e-10
245	20	0	1.2962917e-10
245	21	0	2.4827664e-11
245	22	0	9.593578e-12
245	23	0	7.316421e-12
245	24	0	6.9450964e-12
246	0	0	0.1880758
246	1	0	0.1700142
246	2	0	0.02450729
246	3	0	0.0035326874
246	4	0	0.0005092313
246	5	0	7.3404895e-05
246	6	0	1.0581199e-05
246	7	0	1.5252634e-06
246	8	0	2.1986438e-07
246	9	0	3.1693116e-08
246	10	0	4.5685122e-09
246	11	0	6.585437e-10
246	12	0	9.4927906e-11
246	13	0	1.36837165e-11
246	14	0	1.9724862e-12
246	15	0	2.8432804e-13
246	16	0	4.0985454e-14
246	17	0	5.907899e-15
246	18	0	8.5163334e-16
246	19	0	1.2277393e-16
246	20	0	1.7706885e-17
246	21	0	2.5601368e-18
246	22	0	3.7753495e-19
246	23	0	6.273298e-20
246	24	0	1.7260374e-20
247	0	0	0.25389677
247	1	0	0.03659883
247	2	0	0.005275664
247	3	0	0.0007604788
247	4	0	0.00010962182
247	5	0	1.5801823e-05
247	6	0	2.2778088e-06
247	7	0	3.2834254e-07
247	8	0	4.732935e-08
247	9	0	6.8223964e-09
247	10	0	9.834328e-10
247	11	0	1.417599e-10
247	12	0	2.0434435e-11
247	13	0	2.945594e-12
247	14	0	4.2460344e-13
247	15	0	6.120592e-14
247	16	0	8.822462e-15
247	17	0	1.271759e-15
247	18	0	1.8332456e-16
247	19	0	2.6422763e-17
247	20	0	3.8109985e-18
247	21	0	5.512182e-19
247	22	0	8.116693e-20
247	23	0	1.3487077e-20
247	24	0	3.7108397e-21
248	0	0	0.028214248
248	1	0	0.0040670396
248	2	0	0.00058625767
248	3	0	8.450812e-05
248	4	0	1.2181714e-05
248	5	0	1.755975e-06
248	6	0	2.5312104e-07
248	7	0	3.6486973e-08
248	8	0	5.2595377e-09
248	9	0	7.581541e-10
248	10	0	1.09286746e-10
248	11	0	1.5753477e-11
248	12	0	2.2708398e-12
248	13	0	3.273381e-13
248	14	0	4.718451e-14
248	15	0	6.801605e-15
248	16	0	9.804413e-16
248	17	0	1.4131466e-16
248	18	0	2.0371179e-17
248	19	0	2.9367118e-18
248	20	0	4.232566e-19
248	21	0	6.123012e-20
248	22	0	9.026551e-21
248	23	0	1.4927735e-21
248	24	0	4.1072234e-22
249	0	0	0.25559628
249	1	0	0.03928346
249	2	0	0.008101507
249	3	0	0.0036062459
249	4	0	0.0029580332
249	5	0	0.0028644735
249	6	0	0.00041290928
249	7	0	5.9520225e-05
249	8	0	8.57975e-06
249	9	0	1.2367581e-06
249	10	0	1.782768e-07
249	11	0	2.5698355e-08
249	12	0	3.7043757e-09
249	13	0	5.339643e-10
249	14	0	7.697005e-11
249	15	0	1.1094438e-11
249	16	0	1.5991972e-12
249	17	0	2.305255e-13
249	18	0	3.3231356e-14
249	19	0	4.790636e-15
249	20	0	6.904554e-16
249	21	0	9.988425e-17
249	22	0	1.4724948e-17
249	23	0	2.4351504e-18
249	24	0	6.700083e-19
250	0	0	0.028214253
250	1	0	0.00406704
250	2	0	0.0005862574
250	3	0	8.4508094e-05
250	4	0	1.2181712e-05
250	5	0	1.7559746e-06
250	6	0	2.53121e-07
250	7	0	3.6487002e-08
250	8	0	5.2595452e-09
250	9	0	7.581549e-10
250	10	0	1.0928684e-10
250	11	0	1.5753529e-11
250	12	0	2.2708478e-12
250	13	0	3.2733937e-13
250	14	0	4.718556e-14
250	15	0	6.8017567e-15
250	16	0	9.804622e-16
250	17	0	1.4131706e-16
250	18	0	2.0370926e-17
250	19	0	2.936098e-18
250	20	0	4.2348967e-19
250	21	0	6.126384e-20
250	22	0	9.031522e-21
250	23	0	1.4935958e-21
250	24	0	4.109485e-22
251	0	0	0.0029597818
251	1	0	0.00173148
251	2	0	0.0010787355
251	3	0	0.0007318521
251	4	0	0.00054749433
251	5	0	0.0004493793
251	6	0	0.0003972985
251	7	0	0.00036944597
251	8	0	0.0003531521
251	9	0	0.00033182057
251	10	0	0.0002128804
251	11	0	0.00019428742
251	12	0	5.2740994e-05
251	13	0	3.2127264e-05
251	14	0	2.903675e-05
251	15	0	4.1952094e-06
251	16	0	6.180128e-07
251	17	0	1.0232295e-07
251	18	0	2.7752176e-08
251	19	0	1.6900596e-08
251	20	0	1.5273448e-08
251	21	0	2.2086786e-09
251	22	0	3.2291536e-10
251	23	0	5.34024e-11
251	24	0	1.4693158e-11
252	0	0	0.02821426
252	1	0	0.0040670414
252	2	0	0.00058625767
252	3	0	8.450814e-05
252	4	0	1.218171e-05
252	5	0	1.7559746e-06
252	6	0	2.5312096e-07
252	7	0	3.648698e-08
252	8	0	5.259542e-09
252	9	0	7.5815454e-10
252	10	0	1.09286816e-10
252	11	0	1.5753527e-11
252	12	0	2.2708463e-12
252	13	0	3.2733896e-13
252	14	0	4.7185383e-14
252	15	0	6.8017012e-15
252	16	0	9.804552e-16
252	17	0	1.4133155e-16
252	18	0	2.0373045e-17
252	19	0	2.9370044e-18
252	20	0	4.2359307e-19
252	21	0	6.127214e-20
252	22	0	9.0356e-21
252	23	0	1.5013977e-21
252	24	0	4.1309518e-22
253	0	0	0.002700667
253	1	0	0.0014720462
253	2	0	0.0008191326
253	3	0	0.00047216105
253	4	0	0.00028777344
253	5	0	0.00018978614
253	6	0	0.00013771364
253	7	0	0.000110040615
253	8	0	9.5329255e-05
253	9	0	8.746616e-05
253	10	0	8.290673e-05
253	11	0	7.727415e-05
253	12	0	4.7230034e-05
253	13	0	4.252703e-05
253	14	0	7.3710985e-06
253	15	0	2.2214117e-06
253	16	0	1.4559425e-06
253	17	0	1.3255473e-06
253	18	0	1.2969152e-06
253	19	0	1.1697736e-06
253	20	0	1.6844308e-07
253	21	0	2.2639526e-08
253	22	0	3.1878005e-09
253	23	0	5.14523e-10
253	24	0	1.3964917e-10
254	0	0	0.0026235303
254	1	0	0.0013948149
254	2	0	0.0007418502
254	3	0	0.000394849
254	4	0	0.00021042238
254	5	0	0.00011221807
254	6	0	6.0111754e-05
254	7	0	3.218125e-05
254	8	0	1.7438011e-05
254	9	0	9.6175e-06
254	10	0	5.419184e-06
254	11	0	2.8287702e-06
254	12	0	1.601154e-06
254	13	0	9.702775e-07
254	14	0	5.718058e-07
254	15	0	3.8625532e-07
254	16	0	2.1051031e-07
254	17	0	1.4916229e-07
254	18	0	1.2114977e-07
254	19	0	1.0692808e-07
254	20	0	9.9464984e-08
254	21	0	9.522279e-08
254	22	0	9.065458e-08
254	23	0	6.884143e-08
254	24	0	6.5347585e-08
255	0	0	0.25389677
255	1	0	0.03659882
255	2	0	0.005275662
255	3	0	0.00076047843
255	4	0	0.000109621804
255	5	0	1.5801812e-05
255	6	0	2.2778067e-06
255	7	0	3.2834225e-07
255	8	0	4.7330015e-08
255	9	0	6.822548e-09
255	10	0	9.834598e-10
255	11	0	1.4176424e-10
255	12	0	2.0435095e-11
255	13	0	2.945689e-12
255	14	0	4.246164e-13
255	15	0	6.1207224e-14
255	16	0	8.8229705e-15
255	17	0	1.2718316e-15
255	18	0	1.8333479e-16
255	19	0	2.6424003e-17
255	20	0	3.8109613e-18
255	21	0	5.5100486e-19
255	22	0	8.1254895e-20
255	23	0	1.3501694e-20
255	24	0	3.7148613e-21
256	0	0	0.02630142
256	1	0	0.025101874
256	2	0	0.02446441
256	3	0	0.02412565
256	4	0	0.012827074
256	5	0	0.006822783
256	6	0	0.003631984
256	7	0	0.0019363281
256	8	0	0.0010352222
256	9	0	0.0005563565
256	10	0	0.00030187762
256	11	0	0.00016664229
256	12	0	9.477555e-05
256	13	0	5.6584053e-05
256	14	0	3.6287744e-05
256	15	0	2.5502113e-05
256	16	0	1.9769726e-05
256	17	0	1.6723707e-05
256	18	0	1.510416e-05
256	19	0	1.4236489e-05
256	20	0	1.3716083e-05
256	21	0	1.2937923e-05
256	22	0	8.281951e-06
256	23	0	7.5658168e-06
256	24	0	2.0534746e-06
257	0	0	0.25389674
257	1	0	0.036598817
257	2	0	0.005275661
257	3	0	0.0007604785
257	4	0	0.00010962179
257	5	0	1.5801807e-05
257	6	0	2.2778065e-06
257	7	0	3.283422e-07
257	8	0	4.7330005e-08
257	9	0	6.8225505e-09
257	10	0	9.834602e-10
257	11	0	1.4176424e-10
257	12	0	2.0435103e-11
257	13	0	2.9456734e-12
257	14	0	4.2461542e-13
257	15	0	6.1208166e-14
257	16	0	8.823272e-15
257	17	0	1.2719273e-15
257	18	0	1.8334685e-16
257	19	0	2.6399342e-17
257	20	0	3.8072055e-18
257	21	0	5.4928143e-19
257	22	0	8.0881727e-20
257	23	0	1.3439687e-20
257	24	0	3.697801e-21
258	0	0	0.028220315
258	1	0	0.004073581
258	2	0	0.000592863
258	3	0	9.111917e-05
258	4	0	1.8791674e-05
258	5	0	8.364787e-06
258	6	0	6.8612403e-06
258	7	0	6.6442262e-06
258	8	0	9.57755e-07
258	9	0	1.3805888e-07
258	10	0	1.9900973e-08
258	11	0	2.8686946e-09
258	12	0	4.1351775e-10
258	13	0	5.9607944e-11
258	14	0	8.592393e-12
258	15	0	1.2385802e-12
258	16	0	1.7853836e-13
258	17	0	2.5736015e-14
258	18	0	3.7098654e-15
258	19	0	5.348189e-16
258	20	0	7.713491e-17
258	21	0	1.1157458e-17
258	22	0	1.6453534e-18
258	23	0	2.7339966e-19
258	24	0	7.5223294e-20
259	0	0	0.08974118
259	1	0	0.088619776
259	2	0	0.088023745
259	3	0	0.06814518
259	4	0	0.057559665
259	5	0	0.051750526
259	6	0	0.04710268
259	7	0	0.03137836
259	8	0	0.028517686
259	9	0	0.027789641
259	10	0	0.025064044
259	11	0	0.0037563543
259	12	0	0.0006675213
259	13	0	0.00021288428
259	14	0	0.0001423473
259	15	0	0.00012952003
259	16	0	4.990634e-05
259	17	0	3.778105e-05
259	18	0	3.5688296e-05
259	19	0	2.1737438e-05
259	20	0	1.9648818e-05
259	21	0	2.84091e-06
259	22	0	4.189396e-07
259	23	0	6.9612966e-08
259	24	0	1.9153338e-08
260	0	0	0.9999993
260	1	0	0.9999992
260	2	0	0.9999992
260	3	0	0.99999845
260	4	0	0.9999981
260	5	0	0.9999848
260	6	0	0.99997777
260	7	0	0.999974
260	8	0	0.999972
260	9	0	0.9999056
260	10	0	0.99987024
260	11	0	0.99985135
260	12	0	0.9998406
260	13	0	0.99982864
260	14	0	0.9997701
260	15	0	0.9997608
260	16	0	0.9996942
260	17	0	0.9996846
260	18	0	0.9996831
260	19	0	0.99967176
260	20	0	0.99938124
260	21	0	0.9993404
260	22	0	0.99828315
260	23	0	0.9709297
260	24	0	0.2635247
261	0	0	0.0028592278
261	1	0	0.0016245227
261	2	0	0.0009709345
261	3	0	0.00062397344
261	4	0	0.00043964456
261	5	0	0.0003416961
261	6	0	0.00028964542
261	7	0	0.0002619814
261	8	0	0.00024725246
261	9	0	0.00023918995
261	10	0	0.0002329076
261	11	0	0.00021260354
261	12	0	5.7740177e-05
261	13	0	3.517954e-05
261	14	0	3.1800915e-05
261	15	0	4.584053e-06
261	16	0	6.606705e-07
261	17	0	9.5239635e-08
261	18	0	1.3728865e-08
261	19	0	1.9770066e-09
261	20	0	2.852571e-10
261	21	0	4.1293136e-11
261	22	0	6.0790734e-12
261	23	0	9.811852e-13
261	24	0	2.663082e-13
262	0	0	0.07486077
262	1	0	0.023461256
262	2	0	0.015693394
262	3	0	0.014383048
262	4	0	0.014092864
262	5	0	0.012739475
262	6	0	0.0018363753
262	7	0	0.0002647107
262	8	0	3.8157632e-05
262	9	0	5.500361e-06
262	10	0	7.928684e-07
262	11	0	1.1429075e-07
262	12	0	1.6474813e-08
262	13	0	2.3748201e-09
262	14	0	3.4232733e-10
262	15	0	4.9346187e-11
262	16	0	7.1131616e-12
262	17	0	1.0252322e-12
262	18	0	1.4777888e-13
262	19	0	2.1304417e-14
262	20	0	3.0727706e-15
262	21	0	4.444418e-16
262	22	0	6.5444095e-17
262	23	0	1.0874498e-17
262	24	0	2.9920136e-18
263	0	0	0.028214253
263	1	0	0.004067039
263	2	0	0.00058625743
263	3	0	8.45081e-05
263	4	0	1.21817075e-05
263	5	0	1.7559744e-06
263	6	0	2.5312104e-07
263	7	0	3.6486995e-08
263	8	0	5.259543e-09
263	9	0	7.5815504e-10
263	10	0	1.092869e-10
263	11	0	1.5753532e-11
263	12	0	2.270846e-12
263	13	0	3.2733912e-13
263	14	0	4.718538e-14
263	15	0	6.801703e-15
263	16	0	9.804564e-16
263	17	0	1.4133204e-16
263	18	0	2.037327e-17
263	19	0	2.9370958e-18
263	20	0	4.2362215e-19
263	21	0	6.127219e-20
263	22	0	9.022337e-21
263	23	0	1.4991935e-21
263	24	0	4.124887e-22
264	0	0	0.02821426
264	1	0	0.0040670405
264	2	0	0.00058625784
264	3	0	8.450807e-05
264	4	0	1.2181713e-05
264	5	0	1.7559743e-06
264	6	0	2.53121e-07
264	7	0	3.6487005e-08
264	8	0	5.2595444e-09
264	9	0	7.581553e-10
264	10	0	1.0928688e-10
264	11	0	1.5753532e-11
264	12	0	2.2708478e-12
264	13	0	3.2733907e-13
264	14	0	4.7185292e-14
264	15	0	6.8016974e-15
264	16	0	9.804573e-16
264	17	0	1.4133166e-16
264	18	0	2.0371721e-17
264	19	0	2.9367954e-18
264	20	0	4.2350619e-19
264	21	0	6.1259574e-20
264	22	0	9.033746e-21
264	23	0	1.5010898e-21
264	24	0	4.1301044e-22
265	0	0	0.9994893
265	1	0	0.99948245
265	2	0	0.99929947
265	3	0	0.99790794
265	4	0	0.9614362
265	5	0	0.9561348
265	6	0	0.95534724
265	7	0	0.9552214
265	8	0	0.95430064
265	9	0	0.9304847
265	10	0	0.9269757
265	11	0	0.9264734
265	12	0	0.92638624
265	13	0	0.92585194
265	14	0	0.91322905
265	15	0	0.9115863
265	16	0	0.89957964
265	17	0	0.898029
265	18	0	0.859599
265	19	0	0.8544517
265	20	0	0.7243965
265	21	0	0.70651364
265	22	0	0.70400304
265	23	0	0.63907427
265	24	0	0.6298205
266	0	0	0.999985
266	1	0	0.9999846
266	2	0	0.99997556
266	3	0	0.99997425
266	4	0	0.9999741
266	5	0	0.999974
266	6	0	0.9999732
266	7	0	0.999973
266	8	0	0.9999721
266	9	0	0.9999719
266	10	0	0.9999719
266	11	0	0.9999719
266	12	0	0.99997175
266	13	0	0.99996513
266	14	0	0.9999473
266	15	0	0.999817
266	16	0	0.9997979
266	17	0	0.99929416
266	18	0	0.98602384
266	19	0	0.63587135
266	20	0	0.5798437
266	21	0	0.16802718
266	22	0	0.107559204
266	23	0	0.098258644
266	24	0	0.02666885
267	0	0	0.0026223692
267	1	0	0.0013936523
267	2	0	0.00074068684
267	3	0	0.00039368792
267	4	0	0.00020928553
267	5	0	0.00011128852
267	6	0	5.9211692e-05
267	7	0	3.1537133e-05
267	8	0	1.6830325e-05
267	9	0	9.014835e-06
267	10	0	4.8615257e-06
267	11	0	2.654372e-06
267	12	0	1.4814382e-06
267	13	0	8.58121e-07
267	14	0	5.268675e-07
267	15	0	3.5074737e-07
267	16	0	2.5718896e-07
267	17	0	2.0736613e-07
267	18	0	1.8093239e-07
267	19	0	1.6675811e-07
267	20	0	1.5927834e-07
267	21	0	1.5514934e-07
267	22	0	1.516496e-07
267	23	0	1.387301e-07
267	24	0	3.8170256e-08
268	0	0	0.25389665
268	1	0	0.036598798
268	2	0	0.005275662
268	3	0	0.0007604785
268	4	0	0.000109621775
268	5	0	1.5801812e-05
268	6	0	2.2778065e-06
268	7	0	3.2834203e-07
268	8	0	4.7330005e-08
268	9	0	6.822547e-09
268	10	0	9.834598e-10
268	11	0	1.4176416e-10
268	12	0	2.0435082e-11
