subject_id	trial	type	state	strategy	response
19	14	3	0.058869496	0.04608527	0.50183696
19	15	0	1.317175e-15	0.023200259	0.0077334195
19	15	1	1.2769681e-10	0.036448944	0.03461052
19	15	2	0.9377935	0.8916532	0.45447925
19	15	3	0.062206417	0.048697535	0.50317675
19	16	0	1.6964956e-16	0.023076747	0.0076922486
19	16	1	3.26722e-11	0.036098048	0.034321696
19	16	2	0.9214333	0.8793202	0.44824055
19	16	3	0.07856658	0.06150489	0.5097455
19	17	0	2.178094e-17	0.023010068	0.0076700225
19	17	1	8.25915e-12	0.035908613	0.034165777
19	17	2	0.9126012	0.8726622	0.44487256
19	17	3	0.087398745	0.06841904	0.5132916
19	18	0	2.734681e-18	0.022683155	0.0075610518
19	18	1	2.0811883e-12	0.034979865	0.03340131
19	18	2	0.86929905	0.8400193	0.42836
19	18	3	0.1307008	0.10231753	0.5306775
19	19	0	3.4976272e-19	0.022506671	0.007502224
19	19	1	5.3243586e-13	0.034478474	0.032988615
19	19	2	0.8459221	0.8223969	0.41944557
19	19	3	0.15407786	0.12061797	0.54006356
19	20	0	4.516955e-20	0.022411393	0.0074704643
19	20	1	1.3754437e-13	0.03420779	0.032765813
19	20	2	0.8333018	0.81288314	0.41463304
19	20	3	0.16669817	0.13049763	0.54513067
19	21	0	5.8269018e-21	0.022359956	0.0074533187
19	21	1	3.5888152e-14	0.03406166	0.03264553
19	21	2	0.82648855	0.807747	0.4120349
19	21	3	0.17351137	0.13583127	0.54786617
19	22	0	7.468276e-22	0.022107774	0.0073692584
19	22	1	1.0052228e-14	0.033345215	0.03205582
19	22	2	0.7930851	0.7825662	0.39929706
19	22	3	0.20691486	0.16198078	0.56127787
19	23	0	1.0632108e-22	0.021971634	0.0073238774
19	23	1	3.5372968e-15	0.03295844	0.03173746
19	23	2	0.77505195	0.7689721	0.3924204
19	23	3	0.224948	0.1760978	0.5685182
19	24	0	2.4175865e-23	0.021898136	0.0072993785
19	24	1	1.8705842e-15	0.03274963	0.03156559
19	24	2	0.76531655	0.7616331	0.38870797
19	24	3	0.23468336	0.18371901	0.572427
20	0	0	0.20307592	0.27842206	0.092807345
20	0	1	0.6596238	0.5927145	0.5188862
20	0	2	0.13727513	0.1288438	0.19414343
20	0	3	2.5147117e-05	1.9686115e-05	0.19416313
20	1	0	0.026592424	0.06434299	0.021447664
20	1	1	0.17179203	0.18330191	0.15079816
20	1	2	0.8015712	0.75232035	0.41385975
20	1	3	4.4340366e-05	3.4711316e-05	0.41389447
20	2	0	0.0034818633	0.030897968	0.010299322
20	2	1	0.04472946	0.07579781	0.064264305
20	2	2	0.9515862	0.8931457	0.46263894
20	2	3	0.00020242651	0.00015846713	0.4627974
20	3	0	0.00045583365	0.025109265	0.008369756
20	3	1	0.01163814	0.04768596	0.04295031
20	3	2	0.98760986	0.9269729	0.47422406
20	3	3	0.00029613002	0.00023182177	0.47445586
20	4	0	5.961523e-05	0.023981059	0.007993686
20	4	1	0.0030217033	0.040341746	0.037552744
20	4	2	0.9961528	0.9350776	0.476927
20	4	3	0.00076580135	0.0005994983	0.47752652
20	5	0	7.769156e-06	0.023721062	0.00790702
20	5	1	0.0007806678	0.03838262	0.03613111
20	5	2	0.9961302	0.9354842	0.47677487
20	5	3	0.003081335	0.0024121855	0.47918707
20	6	0	1.0064814e-06	0.023578992	0.007859665
20	6	1	0.00020098822	0.03764462	0.035575967
20	6	2	0.9853479	0.9274643	0.47262615
20	6	3	0.014450076	0.011312066	0.48393822
20	7	0	1.3012826e-07	0.02351897	0.007839656
20	7	1	5.13477e-05	0.037385333	0.035376433
20	7	2	0.9793586	0.9229771	0.47033268
20	7	3	0.020589868	0.016118526	0.4864512
20	8	0	1.6588132e-08	0.023288306	0.0077627683
20	8	1	1.3091577e-05	0.036707014	0.0348217
20	8	2	0.9492921	0.90031886	0.4588649
20	8	3	0.050694738	0.039685756	0.49855065
20	9	0	2.1401034e-09	0.023164758	0.007721586
20	9	1	3.3676606e-06	0.036350135	0.03452887
20	9	2	0.93304914	0.88807607	0.45267028
20	9	3	0.06694752	0.05240905	0.5050793
20	10	0	2.777793e-10	0.0230983	0.007699433
20	10	1	8.688159e-07	0.03615981	0.03437245
20	10	2	0.9242773	0.881464	0.4493251
20	10	3	0.07572179	0.05927788	0.508603
20	11	0	3.5996543e-11	0.023062484	0.0076874946
20	11	1	2.2274214e-07	0.036057662	0.03428843
20	11	2	0.9195411	0.8778938	0.447519
20	11	3	0.08045868	0.0629861	0.5105051
20	12	0	4.6112693e-12	0.022887139	0.007629046
20	12	1	5.7020706e-08	0.035559412	0.033878338
20	12	2	0.8963174	0.86038685	0.438663
20	12	3	0.10368253	0.08116661	0.51982963
20	13	0	5.9661206e-13	0.022792485	0.007597495
20	13	1	1.4710206e-08	0.035290472	0.033656973
20	13	2	0.88377994	0.85093564	0.43388206
20	13	3	0.11622013	0.09098151	0.5248636
20	14	0	7.761409e-14	0.022741381	0.007580461
20	14	1	3.810263e-09	0.035145283	0.033537474
20	14	2	0.87701136	0.8458332	0.43130097
20	14	3	0.12298867	0.09628018	0.52758116
20	15	0	1.0124353e-14	0.022713797	0.007571265
20	15	1	9.882449e-10	0.03506691	0.03347296
20	15	2	0.8733573	0.8430786	0.42990756
20	15	3	0.12664272	0.09914071	0.52904826
20	16	0	1.3197557e-15	0.022698902	0.007566301
20	16	1	2.5562805e-10	0.0350246	0.033438135
20	16	2	0.8713846	0.84159154	0.42915532
20	16	3	0.1286154	0.10068499	0.5298403
20	17	0	1.7118494e-16	0.022625886	0.0075419624
20	17	1	6.6091646e-11	0.034817163	0.03326739
20	17	2	0.86171305	0.8343007	0.42546722
20	17	3	0.13828698	0.10825627	0.5337235
20	18	0	2.2301597e-17	0.022586467	0.0075288224
20	18	1	1.7152207e-11	0.034705173	0.03317521
20	18	2	0.8564917	0.83036464	0.42347613
20	18	3	0.14350829	0.11234371	0.5358198
20	19	0	2.9124415e-18	0.022565188	0.007521729
20	19	1	4.4658105e-12	0.03464472	0.03312545
20	19	2	0.853673	0.8282398	0.42240128
20	19	3	0.14632703	0.11455034	0.5369516
20	20	0	3.8091435e-19	0.0225537	0.0075179
20	20	1	1.1700917e-12	0.03461208	0.033098586
20	20	2	0.8521513	0.8270927	0.421821
20	20	3	0.14784877	0.11574161	0.5375626
20	21	0	4.9930806e-20	0.022547498	0.007515833
20	21	1	3.1291685e-13	0.03459446	0.033084083
20	21	2	0.8513298	0.8264734	0.42150775
20	21	3	0.1486703	0.11638473	0.53789246
20	22	0	6.623312e-21	0.02254415	0.0075147166
20	22	1	8.983553e-14	0.034584943	0.033076253
20	22	2	0.8508862	0.82613903	0.42133856
20	22	3	0.1491138	0.11673193	0.5380705
20	23	0	9.565429e-22	0.022527732	0.007509244
20	23	1	3.1824132e-14	0.03453831	0.033037864
20	23	2	0.8487118	0.82449985	0.4205094
20	23	3	0.15128821	0.11843413	0.5389435
20	24	0	2.1750392e-22	0.02244725	0.0074824165
20	24	1	1.6829152e-14	0.034309655	0.032849662
20	24	2	0.8380512	0.8164635	0.41644415
20	24	3	0.16194883	0.12677966	0.54322386
21	0	0	0.023398165	0.052616034	0.017538682
21	0	1	0.075893596	0.10050247	0.090386555
21	0	2	0.84813434	0.8057246	0.42545897
21	0	3	0.052573882	0.04115682	0.4666158
21	1	0	0.0030552153	0.02792175	0.009307249
21	1	1	0.019721415	0.053295895	0.04794026
21	1	2	0.92162097	0.8752547	0.4496124
21	1	3	0.05560235	0.04352762	0.49314004
21	2	0	0.000399415	0.024066215	0.008022073
21	2	1	0.005127337	0.04091201	0.03797077
21	2	2	0.9371604	0.8901551	0.45457026
21	2	3	0.05731287	0.04486668	0.49943694
21	3	0	5.2200823e-05	0.023395132	0.0077983774
21	3	1	0.0013314221	0.037667505	0.035509508
21	3	2	0.9403702	0.89334005	0.45554742
21	3	3	0.058246184	0.045597315	0.5011447
21	4	0	6.8075433e-06	0.023231765	0.0077439216
21	4	1	0.0003456424	0.036730032	0.034811918
21	4	2	0.9368134	0.8908493	0.45412764
21	4	3	0.06283413	0.04918893	0.5033166
21	5	0	8.894828e-07	0.023185374	0.0077284575
21	5	1	8.9862035e-05	0.036458936	0.034610566
21	5	2	0.9345966	0.8892265	0.4532659
21	5	3	0.06531265	0.05112921	0.5043951
21	6	0	1.1634142e-07	0.02316882	0.007722941
21	6	1	2.3380462e-05	0.036373556	0.034546293
21	6	2	0.9333256	0.88828075	0.45277697
21	6	3	0.066650935	0.05217687	0.50495386
21	7	0	1.522481e-08	0.023161788	0.0077205957
21	7	1	6.0846573e-06	0.036343314	0.034523003
21	7	2	0.93262047	0.8877524	0.452507
21	7	3	0.06737345	0.05274248	0.5052495
21	8	0	1.992118e-09	0.023158444	0.007719481
21	8	1	1.582718e-06	0.036331106	0.034513377
21	8	2	0.9322349	0.8874626	0.45235968
21	8	3	0.0677635	0.05304783	0.5054075
21	9	0	2.6042615e-10	0.023143904	0.0077146348
21	9	1	4.1165083e-07	0.03628909	0.03447891
21	9	2	0.9303237	0.8860221	0.4516308
21	9	3	0.06967589	0.054544922	0.5061757
21	10	0	3.4072474e-11	0.023136083	0.007712028
21	10	1	1.0713366e-07	0.03626669	0.034460492
21	10	2	0.92929155	0.8852441	0.4512372
21	10	3	0.07070831	0.05535314	0.5065903
21	11	0	4.4597993e-12	0.02313187	0.0077106226
21	11	1	2.789138e-08	0.036254663	0.03445061
21	11	2	0.92873424	0.884824	0.45102462
21	11	3	0.07126567	0.05578946	0.50681406
21	12	0	5.8388434e-13	0.023129595	0.0077098655
21	12	1	7.262585e-09	0.036248196	0.034445282
21	12	2	0.9284334	0.8845972	0.4509099
21	12	3	0.07156657	0.056025013	0.50693494
21	13	0	7.645299e-14	0.02312837	0.0077094566
21	13	1	1.8912498e-09	0.036244705	0.03444241
21	13	2	0.928271	0.88447475	0.45084798
21	13	3	0.07172901	0.056152184	0.50700015
21	14	0	1.00112256e-14	0.023127707	0.0077092354
21	14	1	4.924984e-10	0.036242824	0.03444086
21	14	2	0.92818326	0.8844086	0.45081452
21	14	3	0.07181671	0.056220837	0.5070354
21	15	0	1.3108663e-15	0.02312735	0.0077091167
21	15	1	1.282264e-10	0.03624181	0.03444003
21	15	2	0.928136	0.884373	0.4507965
21	15	3	0.07186405	0.0562579	0.5070544
21	16	0	1.7157914e-16	0.023125596	0.0077085327
21	16	1	3.3367642e-11	0.03623683	0.03443593
21	16	2	0.92790383	0.88419795	0.450708
21	16	3	0.07209616	0.0564396	0.5071476
21	17	0	2.2443726e-17	0.023117006	0.007705668
21	17	1	8.680296e-12	0.036212422	0.034415837
21	17	2	0.9267658	0.88334006	0.450274
21	17	3	0.07323416	0.05733047	0.5076045
21	18	0	2.9351325e-18	0.023112368	0.0077041225
21	18	1	2.2566714e-12	0.036199246	0.034404993
21	18	2	0.92615145	0.882877	0.45003974
21	18	3	0.07384852	0.057811417	0.5078512
21	19	0	3.8321525e-19	0.023089629	0.007696543
21	19	1	5.869341e-13	0.036134645	0.03435182
21	19	2	0.92313945	0.8806064	0.44889116
21	19	3	0.076860584	0.060169373	0.50906056
21	20	0	5.0017263e-20	0.023077352	0.007692451
21	20	1	1.5315029e-13	0.03609977	0.03432311
21	20	2	0.9215134	0.87938064	0.4482711
21	20	3	0.078486666	0.06144233	0.5097134
21	21	0	6.5134803e-21	0.023017164	0.007672388
21	21	1	4.075973e-14	0.03592878	0.034182366
21	21	2	0.913541	0.8733707	0.44523096
21	21	3	0.086459	0.06768338	0.51291436
21	22	0	8.614402e-22	0.022984672	0.0076615573
21	22	1	1.1684148e-14	0.035836466	0.034106385
21	22	2	0.9092371	0.87012625	0.44358972
21	22	3	0.09076293	0.07105265	0.51464236
21	23	0	1.2440975e-22	0.02296713	0.00765571
21	23	1	4.139106e-15	0.035786625	0.034065366
21	23	2	0.9069135	0.8683746	0.44270366
21	23	3	0.09308645	0.072871596	0.51557523
21	24	0	2.828897e-23	0.022881128	0.007627043
21	24	1	2.1888314e-15	0.035542294	0.033864256
21	24	2	0.8955219	0.85978717	0.43835965
21	24	3	0.10447812	0.08178943	0.52014905
22	0	0	0.025666535	0.061028972	0.02034299
22	0	1	0.14364406	0.1593297	0.13334379
22	0	2	0.8306776	0.7796321	0.423152
22	0	3	1.17323625e-05	9.184537e-06	0.42316118
22	1	0	0.00571948	0.036835957	0.012278653
22	1	1	0.088545546	0.11308873	0.091764025
22	1	2	0.905717	0.85006124	0.44797164
22	1	3	1.7869967e-05	1.3989285e-05	0.44798562
22	2	0	0.0031033878	0.03305278	0.011017594
22	2	1	0.07419567	0.10094763	0.08198856
22	2	2	0.9226516	0.86596096	0.45347762
22	2	3	4.9352246e-05	3.8634804e-05	0.45351627
22	3	0	0.0027588536	0.03239531	0.010798437
22	3	1	0.070459634	0.09777077	0.07957844
22	3	2	0.92657614	0.86967313	0.4547312
22	3	3	0.0002053529	0.00016075802	0.45489198
22	4	0	0.0003609559	0.025586324	0.008528775
22	4	1	0.018311	0.05337611	0.04695577
22	4	2	0.9808063	0.92062914	0.47205353
22	4	3	0.000521737	0.00040843544	0.47246197
22	5	0	4.710936e-05	0.024105886	0.008035296
22	5	1	0.004742073	0.04178035	0.038567293
22	5	2	0.9930835	0.9324484	0.47586602
22	5	3	0.002127316	0.0016653434	0.47753137
22	6	0	6.122931e-06	0.023704756	0.007901586
22	6	1	0.0012249899	0.03861181	0.03627665
22	6	2	0.988701	0.9298019	0.47397014
22	6	3	0.010067876	0.007881515	0.48185167
22	7	0	7.9471454e-07	0.023589164	0.007863055
22	7	1	0.00031463386	0.0377434	0.035646338
22	7	2	0.98532027	0.9274225	0.47262284
22	7	3	0.014364272	0.011244896	0.48386776
22	8	0	1.0213314e-07	0.02340933	0.0078031095
22	8	1	8.057375e-05	0.03709174	0.035131972
22	8	2	0.96447855	0.91175455	0.46466032
22	8	3	0.03544076	0.027744368	0.49240467
22	9	0	1.3217673e-08	0.023318194	0.0077727316
22	9	1	2.0629514e-05	0.036796533	0.034894664
22	9	2	0.9531585	0.9032321	0.46033975
22	9	3	0.04682083	0.036653116	0.49699286
22	10	0	1.6996264e-09	0.023270475	0.0077568246
22	10	1	5.1601087e-06	0.03665157	0.03477681
22	10	2	0.9470301	0.89861524	0.45800182
22	10	3	0.052964706	0.041462775	0.4994646
22	11	0	2.0792314e-10	0.023042724	0.007680908
22	11	1	1.2078788e-06	0.036002126	0.034242626
22	11	2	0.9169117	0.8759115	0.4465164
22	11	3	0.083087005	0.06504365	0.51156
22	12	0	2.3274124e-11	0.021927703	0.0073092342
22	12	1	2.7648844e-07	0.0328338	0.031634845
22	12	2	0.76922953	0.7645829	0.39020014
22	12	3	0.23077014	0.1806556	0.57085574
22	13	0	2.7683034e-12	0.021325776	0.007108592
22	13	1	6.6653435e-08	0.031123606	0.030227194
22	13	2	0.68950176	0.7044809	0.35979724
22	13	3	0.31049827	0.24306978	0.602867
22	14	0	3.427631e-13	0.021000823	0.007000274
22	14	1	1.6606418e-08	0.030200388	0.029467292
22	14	2	0.64645976	0.67203414	0.3433839
22	14	3	0.35354027	0.2767647	0.62014854
22	15	0	4.349004e-14	0.020825393	0.0069417977
22	15	1	4.219183e-09	0.029701995	0.02905706
22	15	2	0.6232231	0.6545174	0.334523
22	15	3	0.37677684	0.29495516	0.6294781
22	16	0	5.5965534e-15	0.02073069	0.00691023
22	16	1	1.0839938e-09	0.029432938	0.028835597
22	16	2	0.6106787	0.64506096	0.3297394
22	16	3	0.38932133	0.30477545	0.6345148
22	17	0	7.2592905e-16	0.020679561	0.0068931873
22	17	1	2.8024424e-10	0.029287683	0.028716039
22	17	2	0.6039064	0.6399557	0.32715687
22	17	3	0.3960936	0.31007704	0.6372339
22	18	0	9.4569455e-17	0.02065196	0.006883987
22	18	1	7.270977e-11	0.02920927	0.028651495
22	18	2	0.60025036	0.63719964	0.3257627
22	18	3	0.39974967	0.31293917	0.6387018
22	19	0	1.23467915e-17	0.020637061	0.0068790205
22	19	1	1.8911128e-11	0.029166937	0.028616652
22	19	2	0.5982767	0.6357118	0.32501006
22	19	3	0.4017234	0.31448427	0.6394943
22	20	0	1.6114438e-18	0.020629015	0.0068763383
22	20	1	4.935083e-12	0.029144078	0.028597837
22	20	2	0.59721106	0.6349085	0.32460374
22	20	3	0.40278894	0.3153184	0.63992214
22	21	0	2.0984741e-19	0.020589577	0.0068631917
22	21	1	1.3141902e-12	0.029032033	0.028505612
22	21	2	0.59198695	0.63097036	0.3226116
22	21	3	0.4080131	0.3194081	0.6420196
22	22	0	2.7766576e-20	0.020568285	0.0068560946
22	22	1	3.775312e-13	0.028971544	0.028455824
22	22	2	0.58916664	0.6288443	0.32153612
22	22	3	0.41083342	0.32161593	0.643152
22	23	0	4.0242115e-21	0.020556789	0.0068522627
22	23	1	1.3448044e-13	0.028938884	0.02842894
22	23	2	0.58764404	0.6276965	0.3209555
22	23	3	0.41235596	0.32280785	0.6437633
22	24	0	9.215655e-22	0.020550583	0.006850194
22	24	1	7.130523e-14	0.028921254	0.028414428
22	24	2	0.58682203	0.6270768	0.32064202
22	24	3	0.41317794	0.3234513	0.64409333
23	0	0	0.20307355	0.27842	0.09280667
23	0	1	0.6596271	0.59271735	0.51888716
23	0	2	0.13727352	0.12884241	0.194143
23	0	3	2.5797992e-05	2.0195643e-05	0.19416319
23	1	0	0.026592165	0.06434352	0.02144784
23	1	1	0.17180127	0.1833098	0.15080364
23	1	2	0.8015612	0.7523112	0.41385654
23	1	3	4.5488014e-05	3.5609737e-05	0.41389215
23	2	0	0.0034819148	0.030898929	0.0102996435
23	2	1	0.044740587	0.07580718	0.06427097
23	2	2	0.95156974	0.89313126	0.46263337
23	2	3	0.00020766583	0.00016256866	0.46279594
23	3	0	0.00045593863	0.025110316	0.008370106
23	3	1	0.01164989	0.04769581	0.04295735
23	3	2	0.9875904	0.926956	0.47421736
23	3	3	0.00030379457	0.00023782188	0.47445518
23	4	0	5.9697555e-05	0.023985093	0.007995031
23	4	1	0.0030318168	0.04035914	0.037566133
23	4	2	0.9965516	0.93537635	0.47707972
23	4	3	0.0003568501	0.00027935574	0.47735906
23	5	0	7.81116e-06	0.02374029	0.007913429
23	5	1	0.000787581	0.038441345	0.0361788
23	5	2	0.9985862	0.93733424	0.47771183
23	5	3	0.0006184201	0.0004841226	0.47819597
23	6	0	1.019255e-06	0.02367395	0.007891317
23	6	1	0.00020352473	0.0379159	0.035799023
23	6	2	0.99789274	0.93692064	0.47741008
23	6	3	0.0019026707	0.0014894826	0.47889957
23	7	0	1.3175784e-07	0.023612551	0.007870851
23	7	1	5.198526e-05	0.037651584	0.035595525
23	7	2	0.9917464	0.93231547	0.47505662
23	7	3	0.00820138	0.0064203506	0.48147696
23	8	0	1.6790038e-08	0.023375966	0.007791988
23	8	1	1.3253113e-05	0.036956154	0.03502675
23	8	2	0.96090126	0.9090703	0.46329182
23	8	3	0.039085437	0.030597558	0.4938894
23	9	0	2.165937e-09	0.02324923	0.007749743
23	9	1	3.411422e-06	0.036590144	0.034726422
23	9	2	0.94423765	0.8965104	0.4569368
23	9	3	0.055758886	0.043650165	0.500587
23	10	0	2.8132388e-10	0.023181055	0.0077270186
23	10	1	8.827761e-07	0.036394924	0.034565974
23	10	2	0.93523884	0.8897272	0.4535051
23	10	3	0.06476026	0.05069678	0.5042019
23	11	0	3.6676266e-11	0.02314431	0.0077147707
23	11	1	2.2906346e-07	0.03629014	0.03447979
23	11	2	0.93038	0.8860645	0.45165223
23	11	3	0.069619745	0.054500967	0.5061532
23	12	0	4.7903335e-12	0.02312449	0.0077081635
23	12	1	5.9490528e-08	0.036233727	0.034433365
23	12	2	0.92775667	0.884087	0.45065182
23	12	3	0.072243184	0.056554697	0.50720656
23	13	0	6.2537936e-13	0.023113796	0.007704599
23	13	1	1.5422136e-08	0.036203317	0.034408342
23	13	2	0.9263405	0.8830195	0.45011184
23	13	3	0.073659465	0.057663415	0.50777525
23	14	0	8.137138e-14	0.023061372	0.007687124
23	14	1	3.99635e-09	0.036054373	0.03428575
23	14	2	0.91939676	0.87778497	0.44746393
23	14	3	0.0806032	0.06309923	0.51056314
23	15	0	1.06187515e-14	0.02303307	0.00767769
23	15	1	1.0378124e-09	0.035973966	0.034219567
23	15	2	0.9156481	0.8749591	0.44603443
23	15	3	0.08435182	0.066033795	0.5120682
23	16	0	1.3877187e-15	0.023017792	0.007672597
23	16	1	2.6970098e-10	0.035930563	0.034183837
23	16	2	0.91362435	0.8734335	0.44526273
23	16	3	0.086375564	0.06761806	0.5128808
23	17	0	1.8129012e-16	0.023009544	0.007669848
23	17	1	6.999101e-11	0.035907127	0.03416455
23	17	2	0.91253185	0.87261	0.44484612
23	17	3	0.087468095	0.06847333	0.5133195
23	18	0	2.3621082e-17	0.022969106	0.0076563684
23	18	1	1.816051e-11	0.035792246	0.03406999
23	18	2	0.9071754	0.86857206	0.44280353
23	18	3	0.09282454	0.07266656	0.5154701
23	19	0	3.0841712e-18	0.022947276	0.007649092
23	19	1	4.7226923e-12	0.035730224	0.034018937
23	19	2	0.90428376	0.8663922	0.44170085
23	19	3	0.095716245	0.074930295	0.5166311
23	20	0	4.0253574e-19	0.022935491	0.0076451637
23	20	1	1.2314854e-12	0.03569674	0.033991378
23	20	2	0.90272266	0.8652154	0.44110554
23	20	3	0.09727737	0.07615241	0.5172579
23	21	0	5.2391284e-20	0.022877706	0.007625902
23	21	1	3.2684223e-13	0.03553258	0.033856254
23	21	2	0.89506876	0.8594456	0.43818685
23	21	3	0.10493119	0.082144104	0.52033097
23	22	0	6.892918e-21	0.022846514	0.0076155043
23	22	1	9.277824e-14	0.035443954	0.03378331
23	22	2	0.89093685	0.85633075	0.43661124
23	22	3	0.10906317	0.08537877	0.52199
23	23	0	9.813008e-22	0.022693573	0.0075645247
23	23	1	3.2647828e-14	0.03500946	0.03342567
23	23	2	0.8706787	0.8410594	0.42888612
23	23	3	0.12932129	0.101237595	0.5301237
23	24	0	2.2313348e-22	0.022611007	0.0075370027
23	24	1	1.7264737e-14	0.03477489	0.033232596
23	24	2	0.85974216	0.83281493	0.42471567
23	24	3	0.14025785	0.10979915	0.5345148
24	0	0	0.2030629	0.27839342	0.0927978
24	0	1	0.65945387	0.5925662	0.5187745
24	0	2	0.13727763	0.12887947	0.19413337
24	0	3	0.00020556524	0.00016092425	0.1942943
24	1	0	0.026584648	0.06432313	0.021441042
24	1	1	0.17167675	0.18319707	0.15071942
24	1	2	0.8013762	0.75219613	0.41377795
24	1	3	0.00036246047	0.00028374777	0.4140617
24	2	0	0.0034796426	0.030886196	0.0102953985
24	2	1	0.04464395	0.07571848	0.06420618
24	2	2	0.95137167	0.8930002	0.46255168
24	2	3	0.0005047567	0.00039514262	0.4629468
24	3	0	0.00045468085	0.02509508	0.008365026
24	3	1	0.011571515	0.047608275	0.042892218
24	3	2	0.98670304	0.92630184	0.47387397
24	3	3	0.0012707353	0.0009947796	0.47486877
24	4	0	5.9072554e-05	0.023943953	0.007981318
24	4	1	0.00297757	0.040210947	0.03744906
24	4	2	0.9918533	0.9318447	0.47528464
24	4	3	0.0051100603	0.0040003485	0.479285
24	5	0	7.6081005e-06	0.023561334	0.007853778
24	5	1	0.0007648378	0.03791964	0.035751462
24	5	2	0.9751892	0.9197009	0.46878833
24	5	3	0.024038374	0.018818147	0.4876065
24	6	0	9.864814e-07	0.023428993	0.007809665
24	6	1	0.00019708318	0.037216153	0.035223655
24	6	2	0.9655303	0.9125257	0.4650688
24	6	3	0.034271624	0.026829123	0.4918979
24	7	0	1.2767416e-07	0.023373876	0.007791292
24	7	1	5.0415183e-05	0.03697256	0.035036765
24	7	2	0.9601513	0.90849805	0.46300825
24	7	3	0.03979817	0.031155512	0.49416375
24	8	0	1.6309391e-08	0.023165971	0.007721991
24	8	1	1.28615975e-05	0.03635933	0.034535542
24	8	2	0.9330909	0.8881058	0.45268682
24	8	3	0.066896155	0.05236884	0.50505567
24	9	0	2.1042037e-09	0.023054698	0.007684899
24	9	1	3.29671e-06	0.0360374	0.034271467
24	9	2	0.9184712	0.8770867	0.44711122
24	9	3	0.08152563	0.063821346	0.51093256
24	10	0	2.7071329e-10	0.022994857	0.0076649524
24	10	1	8.35916e-07	0.035865907	0.03413054
24	10	2	0.9105757	0.8711351	0.44410026
24	10	3	0.08942352	0.07000411	0.51410437
24	11	0	3.414277e-11	0.022702472	0.0075674914
24	11	1	2.1130934e-07	0.035034873	0.03344657
24	11	2	0.8718548	0.84194595	0.42933464
24	11	3	0.12814514	0.10031686	0.52965146
24	12	0	4.3781302e-12	0.022544641	0.0075148805
24	12	1	5.4080637e-08	0.034586377	0.033077426
24	12	2	0.85095066	0.8261876	0.42136315
24	12	3	0.14904942	0.116681516	0.5380447
24	13	0	5.661712e-13	0.02245944	0.0074864794
24	13	1	1.3897037e-08	0.03434429	0.032878168
24	13	2	0.8396653	0.81768024	0.41705966
24	13	3	0.16033477	0.12551612	0.5425758
24	14	0	7.3044564e-14	0.02241344	0.0074711465
24	14	1	3.539089e-09	0.034213606	0.0327706
24	14	2	0.83357275	0.8130874	0.4147364
24	14	3	0.16642725	0.13028555	0.5450219
24	15	0	9.268877e-15	0.022187935	0.007395978
24	15	1	8.992493e-10	0.033572946	0.032243267
24	15	2	0.80370265	0.79057014	0.40334588
24	15	3	0.19629738	0.15366901	0.5570149
24	16	0	1.1928418e-15	0.022066195	0.007355398
24	16	1	2.3104935e-10	0.03322708	0.031958584
24	16	2	0.78757703	0.778414	0.39719668
24	16	3	0.21242303	0.16629277	0.56348944
24	17	0	1.5472907e-16	0.022000471	0.00733349
24	17	1	5.9738194e-11	0.03304036	0.031804893
24	17	2	0.7788714	0.77185136	0.39387694
24	17	3	0.22112861	0.17310783	0.5669848
24	18	0	2.015815e-17	0.02196499	0.007321663
24	18	1	1.5503047e-11	0.03293956	0.031721924
24	18	2	0.77417165	0.7683085	0.39208472
24	18	3	0.2258284	0.176787	0.56887174
24	19	0	2.6325046e-18	0.021945834	0.0073152776
24	19	1	4.035904e-12	0.032885138	0.03167713
24	19	2	0.7716344	0.76639575	0.3911172
24	19	3	0.2283656	0.17877322	0.5698904
24	20	0	3.4425605e-19	0.02193549	0.0073118303
24	20	1	1.0568943e-12	0.03285576	0.03165295
24	20	2	0.7702646	0.7653632	0.39059484
24	20	3	0.22973536	0.17984553	0.57044035
24	21	0	4.5077886e-20	0.02192991	0.0073099695
24	21	1	2.820871e-13	0.0328399	0.031639893
24	21	2	0.7695252	0.7648058	0.39031288
24	21	3	0.23047483	0.1804244	0.57073724
24	22	0	5.9617766e-21	0.021902537	0.0073008463
24	22	1	8.086275e-14	0.03276214	0.03157589
24	22	2	0.7658997	0.76207274	0.38893038
24	22	3	0.23410027	0.18326254	0.5721929
24	23	0	8.610034e-22	0.021887762	0.0072959205
24	23	1	2.864554e-14	0.032720163	0.031541336
24	23	2	0.7639425	0.76059735	0.388184
24	23	3	0.2360575	0.18479474	0.57297873
24	24	0	1.9577964e-22	0.021815319	0.007271773
24	24	1	1.514826e-14	0.03251435	0.03137193
24	24	2	0.75434667	0.7533636	0.38452482
24	24	3	0.24565336	0.19230674	0.5768316
25	0	0	0.14021021	0.23315543	0.07771848
25	0	1	0.847771	0.7555643	0.60733414
25	0	2	0.012013174	0.011275997	0.15747154
25	0	3	5.791516e-06	4.5338174e-06	0.15747607
25	1	0	0.12464652	0.21431482	0.07143827
25	1	1	0.80520064	0.7198432	0.5751465
25	1	2	0.07014265	0.06583405	0.17670365
25	1	3	1.0211823e-05	7.994201e-06	0.17671165
25	2	0	0.016317245	0.057548527	0.01918284
25	2	1	0.20960486	0.21594025	0.1695373
25	2	2	0.7739816	0.72643584	0.40560228
25	2	3	9.647745e-05	7.552619e-05	0.4056778
