epoch	loss	accuracy	solved	dataset	run_id
51	0.38639346	0.9669722	0.7200611	train	8
52	0.38607493	0.96727437	0.72086114	train	8
53	0.3907332	0.9645799	0.7090778	train	8
54	0.385234	0.96756136	0.7235167	train	8
55	0.38494742	0.9678291	0.7233222	train	8
56	0.38517487	0.96770835	0.7235278	train	8
57	0.38464877	0.9680007	0.72431666	train	8
58	0.38429046	0.9682785	0.7263389	train	8
59	0.38465837	0.9679817	0.7242944	train	8
60	0.38426337	0.9681796	0.7255389	train	8
61	0.3839619	0.9683522	0.7261111	train	8
62	0.38372204	0.96843284	0.7267333	train	8
63	0.38561726	0.96722233	0.7218	train	8
64	0.38338378	0.96861583	0.7278889	train	8
65	0.3829217	0.9688454	0.7288833	train	8
66	0.38304675	0.96880704	0.7294556	train	8
67	0.38295913	0.968816	0.72979444	train	8
68	0.38282126	0.9689187	0.72981113	train	8
69	0.38278872	0.96897864	0.73055	train	8
70	0.3853208	0.967471	0.72410554	train	8
71	0.38428283	0.967968	0.7253167	train	8
72	0.38282046	0.9687879	0.73025554	train	8
73	0.3817336	0.9694116	0.7322	train	8
74	0.38506472	0.9672799	0.7245278	train	8
75	0.38469547	0.967631	0.72457224	train	8
76	0.38110214	0.96974885	0.7344278	train	8
77	0.38228253	0.9691265	0.7311778	train	8
78	0.38143298	0.9695894	0.73280555	train	8
79	0.3815018	0.9695179	0.73362225	train	8
80	0.38159138	0.9695407	0.7336889	train	8
81	0.3810076	0.9697704	0.7342833	train	8
82	0.38145816	0.96956265	0.7330889	train	8
83	0.3802794	0.9702361	0.73650557	train	8
84	0.38102296	0.96973413	0.73482776	train	8
85	0.38045165	0.9700078	0.7361389	train	8
86	0.38347805	0.9684468	0.7288667	train	8
87	0.38038063	0.9700005	0.73617226	train	8
88	0.38011727	0.97023284	0.73637223	train	8
89	0.38050136	0.9699378	0.73558336	train	8
90	0.38033366	0.9700327	0.7367667	train	8
91	0.3812203	0.9696406	0.7353389	train	8
92	0.3792819	0.9705561	0.73898333	train	8
93	0.37984446	0.9703826	0.73854446	train	8
94	0.37931415	0.9706602	0.7391222	train	8
95	0.37935907	0.97055	0.7390778	train	8
96	0.38015914	0.9703981	0.73815554	train	8
97	0.37909678	0.9706951	0.74042225	train	8
98	0.37930152	0.97063446	0.73919445	train	8
99	0.37889326	0.9708759	0.74104446	train	8
100	0.3800089	0.9702664	0.73734444	train	8
0	2.2059116	0.07949314	0.0	test	8
1	0.5836692	0.86227363	0.30255556	test	8
2	0.49890023	0.89978254	0.45077777	test	8
3	0.4755231	0.91422766	0.5077778	test	8
4	0.47361326	0.91490805	0.49833333	test	8
5	0.45152742	0.9296557	0.56472224	test	8
6	0.44691414	0.9335953	0.5857222	test	8
7	0.4410128	0.93528324	0.5758333	test	8
8	0.43376282	0.940572	0.6079444	test	8
9	0.4364215	0.9385391	0.5708889	test	8
10	0.42827222	0.94435114	0.6282222	test	8
11	0.42447048	0.9464842	0.63644445	test	8
12	0.41931915	0.94876814	0.6303889	test	8
13	0.42177248	0.94768655	0.6376111	test	8
14	0.4158975	0.95134085	0.65500003	test	8
15	0.41246104	0.9528985	0.65066665	test	8
16	0.41104355	0.9538326	0.65772223	test	8
17	0.4107969	0.95361453	0.6581111	test	8
18	0.4101454	0.9538244	0.66272223	test	8
19	0.41072884	0.9533306	0.64372224	test	8
20	0.40528777	0.9577208	0.6861111	test	8
21	0.40618894	0.95628256	0.66561115	test	8
22	0.404924	0.956668	0.6665556	test	8
23	0.4014276	0.95898557	0.68133336	test	8
24	0.401792	0.9591111	0.6827222	test	8
25	0.40608978	0.9565336	0.67244446	test	8
26	0.39734623	0.9611996	0.69383335	test	8
27	0.39819777	0.9608635	0.69472224	test	8
28	0.39811194	0.9603443	0.68905556	test	8
29	0.42250305	0.94676405	0.6511667	test	8
30	0.39781347	0.96039367	0.6843889	test	8
31	0.3954003	0.96253836	0.69305557	test	8
32	0.3970108	0.9604787	0.6780556	test	8
33	0.39372402	0.96311796	0.6983889	test	8
34	0.3950047	0.9622702	0.6907778	test	8
35	0.39944458	0.9601392	0.694	test	8
36	0.39334366	0.96277225	0.6944445	test	8
37	0.39193025	0.96341217	0.6981111	test	8
38	0.39232323	0.9635754	0.69983333	test	8
39	0.3929617	0.9632469	0.7006111	test	8
40	0.39180693	0.96341014	0.69533336	test	8
41	0.38933662	0.965751	0.71644443	test	8
42	0.39520416	0.9623011	0.69344443	test	8
43	0.39330935	0.9629376	0.7042222	test	8
44	0.38932067	0.96622634	0.72844446	test	8
45	0.39082107	0.9641049	0.7003889	test	8
46	0.38914186	0.96537447	0.7091111	test	8
47	0.3868676	0.96631825	0.7183889	test	8
48	0.38935438	0.9659835	0.7223889	test	8
49	0.3892267	0.9643635	0.6985556	test	8
50	0.38783428	0.9655116	0.7057222	test	8
51	0.38815486	0.9662373	0.7251111	test	8
52	0.38749745	0.9665624	0.72572225	test	8
53	0.38891613	0.9648388	0.7071667	test	8
54	0.3874836	0.96628255	0.721	test	8
55	0.38661495	0.96653223	0.7190556	test	8
56	0.38720435	0.9671708	0.7323889	test	8
57	0.3889111	0.96618927	0.7354444	test	8
58	0.3880043	0.96659875	0.72533333	test	8
59	0.38278237	0.9694369	0.7417778	test	8
60	0.3877157	0.96716183	0.73222226	test	8
61	0.38427475	0.96766186	0.7243889	test	8
62	0.38897213	0.96530384	0.72011113	test	8
63	0.38579914	0.9674643	0.731	test	8
64	0.38681248	0.9663436	0.7141667	test	8
65	0.38502872	0.9678724	0.73594445	test	8
66	0.38315836	0.96857405	0.72672224	test	8
67	0.38551685	0.96671194	0.7167778	test	8
68	0.38693997	0.96623456	0.7133889	test	8
69	0.38471612	0.9680247	0.74050003	test	8
70	0.41307008	0.9512387	0.65716666	test	8
71	0.38395363	0.9681214	0.7352778	test	8
72	0.38576144	0.9672908	0.7252778	test	8
73	0.38671324	0.96712756	0.7277222	test	8
74	0.3830396	0.9686749	0.73516667	test	8
75	0.38598463	0.96706855	0.7249445	test	8
76	0.38440374	0.96736896	0.7160556	test	8
77	0.38289103	0.9682126	0.7245	test	8
78	0.38480997	0.9680775	0.7418889	test	8
79	0.3865945	0.9657695	0.7092778	test	8
80	0.38596824	0.9671145	0.72966665	test	8
81	0.3813862	0.96953976	0.73216665	test	8
82	0.38264003	0.96900547	0.73516667	test	8
83	0.3829446	0.96796566	0.7187778	test	8
84	0.38403252	0.9683868	0.7329444	test	8
85	0.38102883	0.970225	0.7511111	test	8
86	0.38218346	0.9693649	0.74211115	test	8
87	0.3802771	0.97052264	0.74583334	test	8
88	0.3875611	0.96668655	0.71672225	test	8
89	0.4097209	0.95432645	0.64772224	test	8
90	0.380997	0.9700727	0.7402222	test	8
91	0.38220322	0.9688148	0.7317778	test	8
92	0.3814846	0.9697167	0.7417222	test	8
93	0.38260952	0.96835935	0.72811115	test	8
94	0.38235986	0.96796155	0.7272778	test	8
95	0.38220027	0.9690905	0.7448889	test	8
96	0.3840371	0.96848285	0.73422223	test	8
97	0.38787705	0.96651644	0.72066665	test	8
98	0.38017532	0.97030723	0.7377222	test	8
99	0.38056022	0.97001576	0.74	test	8
100	0.39310312	0.9625864	0.7098889	test	8
