subject_id	trial	strategy	probability
47	16	0	0.0
47	17	0	0.0
47	18	0	0.0
47	19	0	0.0
47	20	0	0.0
47	21	0	0.0
47	22	0	0.0
47	23	0	0.0
47	24	0	0.0
48	0	0	0.010220161
48	1	0	1.6486662e-06
48	2	0	2.6938904e-10
48	3	0	4.0815983e-14
48	4	0	6.2127716e-18
48	5	0	9.563187e-22
48	6	0	1.5114701e-25
48	7	0	2.533296e-29
48	8	0	4.7609678e-33
48	9	0	1.0679339e-36
48	10	0	2.91277e-40
48	11	0	7.1e-44
48	12	0	0.0
48	13	0	0.0
48	14	0	0.0
48	15	0	0.0
48	16	0	0.0
48	17	0	0.0
48	18	0	0.0
48	19	0	0.0
48	20	0	0.0
48	21	0	0.0
48	22	0	0.0
48	23	0	0.0
48	24	0	0.0
49	0	0	0.00044779302
49	1	0	6.7641146e-08
49	2	0	1.0219526e-11
49	3	0	1.5447679e-15
49	4	0	2.3378701e-19
49	5	0	3.5486857e-23
49	6	0	5.4258103e-27
49	7	0	8.441487e-31
49	8	0	1.3670188e-34
49	9	0	2.4083004e-38
49	10	0	4.919e-42
49	11	0	0.0
49	12	0	0.0
49	13	0	0.0
49	14	0	0.0
49	15	0	0.0
49	16	0	0.0
49	17	0	0.0
49	18	0	0.0
49	19	0	0.0
49	20	0	0.0
49	21	0	0.0
49	22	0	0.0
49	23	0	0.0
49	24	0	0.0
50	0	0	0.0067168074
50	1	0	1.5858167e-06
50	2	0	4.3257867e-10
50	3	0	1.3652992e-13
50	4	0	4.4483973e-17
50	5	0	7.1721365e-21
50	6	0	1.170509e-24
50	7	0	1.7679344e-28
50	8	0	2.6704337e-32
50	9	0	4.0341902e-36
50	10	0	6.0956e-40
50	11	0	6.2e-44
50	12	0	0.0
50	13	0	0.0
50	14	0	0.0
50	15	0	0.0
50	16	0	0.0
50	17	0	0.0
50	18	0	0.0
50	19	0	0.0
50	20	0	0.0
50	21	0	0.0
50	22	0	0.0
50	23	0	0.0
50	24	0	0.0
51	0	0	0.0009980083
51	1	0	4.7993854e-07
51	2	0	8.007844e-10
51	3	0	2.286784e-12
51	4	0	7.060861e-15
51	5	0	3.875388e-18
51	6	0	8.583559e-21
51	7	0	2.600744e-23
51	8	0	4.5116442e-27
51	9	0	6.8141705e-31
51	10	0	1.0291898e-34
51	11	0	1.5544919e-38
51	12	0	2.339e-42
51	13	0	0.0
51	14	0	0.0
51	15	0	0.0
51	16	0	0.0
51	17	0	0.0
51	18	0	0.0
51	19	0	0.0
51	20	0	0.0
51	21	0	0.0
51	22	0	0.0
51	23	0	0.0
51	24	0	0.0
52	0	0	0.0023033903
52	1	0	3.4796565e-07
52	2	0	5.2582695e-11
52	3	0	7.952242e-15
52	4	0	1.2049645e-18
52	5	0	1.8344806e-22
52	6	0	2.825086e-26
52	7	0	4.469871e-30
52	8	0	7.50883e-34
52	9	0	1.4169322e-37
52	10	0	3.1877e-41
52	11	0	0.0
52	12	0	0.0
52	13	0	0.0
52	14	0	0.0
52	15	0	0.0
52	16	0	0.0
52	17	0	0.0
52	18	0	0.0
52	19	0	0.0
52	20	0	0.0
52	21	0	0.0
52	22	0	0.0
52	23	0	0.0
52	24	0	0.0
53	0	0	0.010494228
53	1	0	1.919499e-06
53	2	0	3.973965e-10
53	3	0	9.3237944e-14
53	4	0	2.6466069e-17
53	5	0	8.574278e-21
53	6	0	2.8615777e-24
53	7	0	5.7468503e-28
53	8	0	1.3568335e-31
53	9	0	3.7012242e-35
53	10	0	1.16818e-38
53	11	0	3.786e-42
53	12	0	0.0
53	13	0	0.0
53	14	0	0.0
53	15	0	0.0
53	16	0	0.0
53	17	0	0.0
53	18	0	0.0
53	19	0	0.0
53	20	0	0.0
53	21	0	0.0
53	22	0	0.0
53	23	0	0.0
53	24	0	0.0
54	0	0	0.0037601092
54	1	0	6.769033e-07
54	2	0	1.2721194e-10
54	3	0	2.8534212e-14
54	4	0	7.783682e-18
54	5	0	2.4567016e-21
54	6	0	8.004472e-25
54	7	0	1.2906949e-28
54	8	0	2.1069492e-32
54	9	0	3.1843266e-36
54	10	0	4.8168e-40
54	11	0	6.2e-44
54	12	0	0.0
54	13	0	0.0
54	14	0	0.0
54	15	0	0.0
54	16	0	0.0
54	17	0	0.0
54	18	0	0.0
54	19	0	0.0
54	20	0	0.0
54	21	0	0.0
54	22	0	0.0
54	23	0	0.0
54	24	0	0.0
55	0	0	0.3020197
55	1	0	5.240289e-05
55	2	0	7.918742e-09
55	3	0	1.197538e-12
55	4	0	1.8144294e-16
55	5	0	2.7618252e-20
55	6	0	4.251241e-24
55	7	0	6.719208e-28
55	8	0	1.1262014e-31
55	9	0	2.1166371e-35
55	10	0	4.74807e-39
55	11	0	1.267e-42
55	12	0	0.0
55	13	0	0.0
55	14	0	0.0
55	15	0	0.0
55	16	0	0.0
55	17	0	0.0
55	18	0	0.0
55	19	0	0.0
55	20	0	0.0
55	21	0	0.0
55	22	0	0.0
55	23	0	0.0
55	24	0	0.0
56	0	0	0.92819345
56	1	0	0.00034590176
56	2	0	1.5924144e-07
56	3	0	2.4849509e-10
56	4	0	6.992746e-13
56	5	0	2.1547246e-15
56	6	0	3.5810316e-19
56	7	0	5.844248e-23
56	8	0	8.826835e-27
56	9	0	1.3331625e-30
56	10	0	2.013564e-34
56	11	0	3.0412975e-38
56	12	0	4.584e-42
56	13	0	0.0
56	14	0	0.0
56	15	0	0.0
56	16	0	0.0
56	17	0	0.0
56	18	0	0.0
56	19	0	0.0
56	20	0	0.0
56	21	0	0.0
56	22	0	0.0
56	23	0	0.0
56	24	0	0.0
57	0	0	0.003068532
57	1	0	1.0033325e-06
57	2	0	1.682025e-10
57	3	0	3.270136e-14
57	4	0	1.5953765e-17
57	5	0	3.4697645e-20
57	6	0	1.05131695e-22
57	7	0	1.8246776e-26
57	8	0	2.7595877e-30
57	9	0	4.1817344e-34
57	10	0	6.3674206e-38
57	11	0	9.833e-42
57	12	0	0.0
57	13	0	0.0
57	14	0	0.0
57	15	0	0.0
57	16	0	0.0
57	17	0	0.0
57	18	0	0.0
57	19	0	0.0
57	20	0	0.0
57	21	0	0.0
57	22	0	0.0
57	23	0	0.0
57	24	0	0.0
58	0	0	0.051265754
58	1	0	1.9074192e-05
58	2	0	6.9758683e-09
58	3	0	2.3010725e-12
58	4	0	3.7253825e-16
58	5	0	6.0798234e-20
58	6	0	9.182612e-24
58	7	0	1.3868889e-27
58	8	0	2.0946818e-31
58	9	0	3.163706e-35
58	10	0	4.778356e-39
58	11	0	7.19e-43
58	12	0	0.0
58	13	0	0.0
58	14	0	0.0
58	15	0	0.0
58	16	0	0.0
58	17	0	0.0
58	18	0	0.0
58	19	0	0.0
58	20	0	0.0
58	21	0	0.0
58	22	0	0.0
58	23	0	0.0
58	24	0	0.0
59	0	0	0.0050690724
59	1	0	8.199508e-07
59	2	0	1.3480361e-10
59	3	0	2.0749966e-14
59	4	0	3.2795267e-18
59	5	0	5.4965606e-22
59	6	0	1.032972e-25
59	7	0	2.3169774e-29
59	8	0	6.320282e-33
59	9	0	1.9948056e-36
59	10	0	6.4993e-40
59	11	0	9.2e-44
59	12	0	0.0
59	13	0	0.0
59	14	0	0.0
59	15	0	0.0
59	16	0	0.0
59	17	0	0.0
59	18	0	0.0
59	19	0	0.0
59	20	0	0.0
59	21	0	0.0
59	22	0	0.0
59	23	0	0.0
59	24	0	0.0
60	0	0	0.02294138
60	1	0	3.7458847e-06
60	2	0	5.664881e-10
60	3	0	8.5832125e-14
60	4	0	1.3065513e-17
60	5	0	2.011385e-21
60	6	0	3.1798852e-25
60	7	0	5.33276e-29
60	8	0	1.003265e-32
60	9	0	2.2535735e-36
60	10	0	6.15476e-40
60	11	0	1.54e-43
60	12	0	0.0
60	13	0	0.0
60	14	0	0.0
60	15	0	0.0
60	16	0	0.0
60	17	0	0.0
60	18	0	0.0
60	19	0	0.0
60	20	0	0.0
60	21	0	0.0
60	22	0	0.0
60	23	0	0.0
60	24	0	0.0
61	0	0	0.0016687519
61	1	0	5.324946e-07
61	2	0	1.8508042e-10
61	3	0	6.6938276e-14
61	4	0	2.4417194e-17
61	5	0	8.2673035e-21
61	6	0	2.8404728e-24
61	7	0	6.7597425e-28
61	8	0	1.9081251e-31
61	9	0	6.022423e-35
61	10	0	1.9622216e-38
61	11	0	3.146e-42
61	12	0	0.0
61	13	0	0.0
61	14	0	0.0
61	15	0	0.0
61	16	0	0.0
61	17	0	0.0
61	18	0	0.0
61	19	0	0.0
61	20	0	0.0
61	21	0	0.0
61	22	0	0.0
61	23	0	0.0
61	24	0	0.0
62	0	0	0.005064362
62	1	0	8.1760993e-07
62	2	0	1.3383684e-10
62	3	0	2.0373053e-14
62	4	0	3.1364174e-18
62	5	0	4.9587403e-22
62	6	0	8.316811e-26
62	7	0	1.5649511e-29
62	8	0	3.5161203e-33
62	9	0	9.606181e-37
62	10	0	3.0342e-40
62	11	0	9.2e-44
62	12	0	0.0
62	13	0	0.0
62	14	0	0.0
62	15	0	0.0
62	16	0	0.0
62	17	0	0.0
62	18	0	0.0
62	19	0	0.0
62	20	0	0.0
62	21	0	0.0
62	22	0	0.0
62	23	0	0.0
62	24	0	0.0
63	0	0	0.0035364835
63	1	0	5.77158e-07
63	2	0	8.7172186e-11
63	3	0	1.3166584e-14
63	4	0	1.9888317e-18
63	5	0	3.0046644e-22
63	6	0	4.541244e-26
63	7	0	6.870678e-30
63	8	0	1.0421298e-33
63	9	0	1.5904806e-37
63	10	0	2.4583e-41
63	11	0	0.0
63	12	0	0.0
63	13	0	0.0
63	14	0	0.0
63	15	0	0.0
63	16	0	0.0
63	17	0	0.0
63	18	0	0.0
63	19	0	0.0
63	20	0	0.0
63	21	0	0.0
63	22	0	0.0
63	23	0	0.0
63	24	0	0.0
64	0	0	0.012262202
64	1	0	4.3931395e-06
64	2	0	1.6079862e-09
64	3	0	5.8719864e-13
64	4	0	1.9361013e-16
64	5	0	3.134501e-20
64	6	0	5.1155074e-24
64	7	0	7.7261713e-28
64	8	0	1.1669186e-31
64	9	0	1.7624576e-35
64	10	0	2.66194e-39
64	11	0	3.94e-43
64	12	0	0.0
64	13	0	0.0
64	14	0	0.0
64	15	0	0.0
64	16	0	0.0
64	17	0	0.0
64	18	0	0.0
64	19	0	0.0
64	20	0	0.0
64	21	0	0.0
64	22	0	0.0
64	23	0	0.0
64	24	0	0.0
65	0	0	0.010219174
65	1	0	1.6476912e-06
65	2	0	2.6892807e-10
65	3	0	4.0627187e-14
65	4	0	6.139774e-18
65	5	0	9.286904e-22
65	6	0	1.4077702e-25
65	7	0	2.1453647e-29
65	8	0	3.311716e-33
65	9	0	5.268633e-37
65	10	0	8.9556e-41
65	11	0	0.0
65	12	0	0.0
65	13	0	0.0
65	14	0	0.0
65	15	0	0.0
65	16	0	0.0
65	17	0	0.0
65	18	0	0.0
65	19	0	0.0
65	20	0	0.0
65	21	0	0.0
65	22	0	0.0
65	23	0	0.0
65	24	0	0.0
66	0	0	0.0007702739
66	1	0	1.9042076e-07
66	2	0	5.641152e-11
66	3	0	1.8840633e-14
66	4	0	6.696571e-18
66	5	0	2.4451445e-21
66	6	0	8.930145e-25
66	7	0	2.9465594e-28
66	8	0	4.8089583e-32
66	9	0	7.991216e-36
66	10	0	1.263401e-39
66	11	0	2.09e-43
66	12	0	0.0
66	13	0	0.0
66	14	0	0.0
66	15	0	0.0
66	16	0	0.0
66	17	0	0.0
66	18	0	0.0
66	19	0	0.0
66	20	0	0.0
66	21	0	0.0
66	22	0	0.0
66	23	0	0.0
66	24	0	0.0
67	0	0	0.0124494
67	1	0	4.6215796e-06
67	2	0	1.6750257e-09
67	3	0	5.434303e-13
67	4	0	1.7897203e-16
67	5	0	2.9424246e-20
67	6	0	5.0123796e-24
67	7	0	8.400988e-28
67	8	0	1.5788461e-31
67	9	0	3.541514e-35
67	10	0	9.660871e-39
67	11	0	3.017e-42
67	12	0	0.0
67	13	0	0.0
67	14	0	0.0
67	15	0	0.0
67	16	0	0.0
67	17	0	0.0
67	18	0	0.0
67	19	0	0.0
67	20	0	0.0
67	21	0	0.0
67	22	0	0.0
67	23	0	0.0
67	24	0	0.0
68	0	0	0.0023031544
68	1	0	3.4786694e-07
68	2	0	5.2544247e-11
68	3	0	7.937648e-15
68	4	0	1.1994817e-18
68	5	0	1.8139608e-22
68	6	0	2.7484133e-26
68	7	0	4.1835667e-30
68	8	0	6.4400087e-34
68	9	0	1.0179714e-37
68	10	0	1.7047e-41
68	11	0	0.0
68	12	0	0.0
68	13	0	0.0
68	14	0	0.0
68	15	0	0.0
68	16	0	0.0
68	17	0	0.0
68	18	0	0.0
68	19	0	0.0
68	20	0	0.0
68	21	0	0.0
68	22	0	0.0
68	23	0	0.0
68	24	0	0.0
69	0	0	0.29856727
69	1	0	0.00011169556
69	2	0	3.6844114e-08
69	3	0	5.964983e-12
69	4	0	9.734885e-16
69	5	0	1.4703137e-19
69	6	0	2.2207275e-23
69	7	0	3.3542512e-27
69	8	0	5.0667916e-31
69	9	0	7.6552996e-35
69	10	0	1.1572146e-38
69	11	0	1.721e-42
69	12	0	0.0
69	13	0	0.0
69	14	0	0.0
69	15	0	0.0
69	16	0	0.0
69	17	0	0.0
69	18	0	0.0
69	19	0	0.0
69	20	0	0.0
69	21	0	0.0
69	22	0	0.0
69	23	0	0.0
69	24	0	0.0
70	0	0	0.033179034
70	1	0	9.306469e-06
70	2	0	2.9413667e-09
70	3	0	1.0145737e-12
70	4	0	3.570338e-16
70	5	0	1.0168497e-19
70	6	0	3.2703112e-23
70	7	0	1.0655375e-26
70	8	0	1.7181159e-30
70	9	0	2.8045723e-34
70	10	0	4.2382502e-38
70	11	0	6.349e-42
70	12	0	0.0
70	13	0	0.0
70	14	0	0.0
70	15	0	0.0
70	16	0	0.0
70	17	0	0.0
70	18	0	0.0
70	19	0	0.0
70	20	0	0.0
70	21	0	0.0
70	22	0	0.0
70	23	0	0.0
70	24	0	0.0
71	0	0	0.012133452
71	1	0	4.3299046e-06
71	2	0	1.5842408e-09
71	3	0	5.854179e-13
71	4	0	2.1637425e-16
71	5	0	7.6559753e-20
71	6	0	2.1841886e-23
71	7	0	7.0245575e-27
71	8	0	2.288731e-30
71	9	0	3.6901174e-34
71	10	0	6.022366e-38
71	11	0	9.085e-42
71	12	0	0.0
71	13	0	0.0
71	14	0	0.0
71	15	0	0.0
71	16	0	0.0
71	17	0	0.0
71	18	0	0.0
71	19	0	0.0
71	20	0	0.0
71	21	0	0.0
71	22	0	0.0
71	23	0	0.0
71	24	0	0.0
72	0	0	0.050539766
72	1	0	1.8537983e-05
72	2	0	6.2446164e-09
72	3	0	1.2507416e-12
72	4	0	2.9305688e-16
72	5	0	7.937712e-20
72	6	0	2.5087642e-23
72	7	0	8.653552e-27
72	8	0	3.0452308e-30
72	9	0	8.672979e-34
72	10	0	2.7893375e-37
72	11	0	9.0857e-41
72	12	0	1.1e-44
72	13	0	0.0
72	14	0	0.0
72	15	0	0.0
72	16	0	0.0
72	17	0	0.0
72	18	0	0.0
72	19	0	0.0
72	20	0	0.0
72	21	0	0.0
72	22	0	0.0
72	23	0	0.0
72	24	0	0.0
73	0	0	0.05128442
73	1	0	1.9132349e-05
73	2	0	7.1247475e-09
73	3	0	2.6507275e-12
73	4	0	9.693824e-16
73	5	0	3.1976228e-19
73	6	0	5.1768785e-23
73	7	0	8.448672e-27
73	8	0	1.2760411e-30
73	9	0	1.9272714e-34
73	10	0	2.9108876e-38
73	11	0	4.389e-42
73	12	0	0.0
73	13	0	0.0
73	14	0	0.0
73	15	0	0.0
73	16	0	0.0
73	17	0	0.0
73	18	0	0.0
73	19	0	0.0
73	20	0	0.0
73	21	0	0.0
73	22	0	0.0
73	23	0	0.0
73	24	0	0.0
74	0	0	0.0064194496
74	1	0	1.490896e-06
74	2	0	4.1189585e-10
74	3	0	1.2877802e-13
74	4	0	4.4296323e-17
74	5	0	1.5964166e-20
74	6	0	5.8724636e-24
74	7	0	2.1783726e-27
74	8	0	8.094278e-31
74	9	0	2.9655075e-34
74	10	0	1.0840742e-37
74	11	0	3.5664e-41
74	12	0	0.0
74	13	0	0.0
74	14	0	0.0
74	15	0	0.0
74	16	0	0.0
74	17	0	0.0
74	18	0	0.0
74	19	0	0.0
74	20	0	0.0
74	21	0	0.0
74	22	0	0.0
74	23	0	0.0
74	24	0	0.0
75	0	0	0.0035279586
75	1	0	1.1806311e-06
75	2	0	2.4233424e-10
75	3	0	5.87681e-14
75	4	0	1.645559e-17
75	5	0	5.2846505e-21
75	6	0	1.7497797e-24
75	7	0	3.2873527e-28
75	8	0	7.0889016e-32
75	9	0	1.7513978e-35
75	10	0	5.185917e-39
75	11	0	1.547e-42
75	12	0	0.0
75	13	0	0.0
75	14	0	0.0
75	15	0	0.0
75	16	0	0.0
75	17	0	0.0
75	18	0	0.0
75	19	0	0.0
75	20	0	0.0
75	21	0	0.0
75	22	0	0.0
75	23	0	0.0
75	24	0	0.0
76	0	0	0.044825334
76	1	0	1.4722728e-05
76	2	0	2.5702833e-09
76	3	0	4.9215314e-13
76	4	0	1.0303219e-16
76	5	0	2.6273736e-20
76	6	0	7.966463e-24
76	7	0	2.6950447e-27
76	8	0	9.622855e-31
76	9	0	3.4761609e-34
76	10	0	1.1251157e-37
76	11	0	3.6994e-41
76	12	0	0.0
76	13	0	0.0
76	14	0	0.0
76	15	0	0.0
76	16	0	0.0
76	17	0	0.0
76	18	0	0.0
76	19	0	0.0
76	20	0	0.0
76	21	0	0.0
76	22	0	0.0
76	23	0	0.0
76	24	0	0.0
77	0	0	0.023256877
77	1	0	3.5905382e-06
77	2	0	5.7139093e-10
77	3	0	9.716014e-14
77	4	0	1.872822e-17
77	5	0	4.341656e-21
77	6	0	1.2204861e-24
77	7	0	3.951225e-28
77	8	0	1.3833769e-31
77	9	0	5.020405e-35
77	10	0	1.8366802e-38
77	11	0	6.299e-42
77	12	0	0.0
77	13	0	0.0
77	14	0	0.0
77	15	0	0.0
77	16	0	0.0
77	17	0	0.0
77	18	0	0.0
77	19	0	0.0
77	20	0	0.0
77	21	0	0.0
77	22	0	0.0
77	23	0	0.0
77	24	0	0.0
78	0	0	0.29857972
78	1	0	0.000113171795
78	2	0	4.2108482e-08
78	3	0	1.5692388e-11
78	4	0	5.8481734e-15
78	5	0	2.1649054e-18
78	6	0	7.7868856e-22
78	7	0	2.8189917e-25
78	8	0	9.121239e-29
78	9	0	2.9986017e-32
78	10	0	4.83469e-36
78	11	0	7.89042e-40
78	12	0	1.15e-43
78	13	0	0.0
78	14	0	0.0
78	15	0	0.0
78	16	0	0.0
78	17	0	0.0
78	18	0	0.0
78	19	0	0.0
78	20	0	0.0
78	21	0	0.0
78	22	0	0.0
78	23	0	0.0
78	24	0	0.0
79	0	0	0.2451966
79	1	0	0.0007569556
79	2	0	2.8411114e-07
79	3	0	1.04023186e-10
79	4	0	3.4643214e-14
79	5	0	6.233592e-18
79	6	0	1.2491392e-21
79	7	0	2.8018458e-25
79	8	0	7.64291e-29
79	9	0	2.4122537e-32
79	10	0	7.859598e-36
79	11	0	1.267229e-39
79	12	0	2.03e-43
79	13	0	0.0
79	14	0	0.0
79	15	0	0.0
79	16	0	0.0
79	17	0	0.0
79	18	0	0.0
79	19	0	0.0
79	20	0	0.0
79	21	0	0.0
79	22	0	0.0
79	23	0	0.0
79	24	0	0.0
80	0	0	0.013737839
80	1	0	5.118981e-06
80	2	0	1.890168e-09
80	3	0	6.623021e-13
80	4	0	1.7778311e-16
80	5	0	5.5186634e-20
80	6	0	1.8666252e-23
80	7	0	6.664351e-27
80	8	0	2.4072717e-30
80	9	0	7.789082e-34
80	10	0	2.5606617e-37
80	11	0	4.1272e-41
80	12	0	4e-45
80	13	0	0.0
80	14	0	0.0
80	15	0	0.0
80	16	0	0.0
80	17	0	0.0
80	18	0	0.0
80	19	0	0.0
80	20	0	0.0
80	21	0	0.0
80	22	0	0.0
80	23	0	0.0
80	24	0	0.0
81	0	0	0.30814853
81	1	0	0.00088105194
81	2	0	2.71794e-06
81	3	0	7.980677e-10
81	4	0	2.5749495e-13
81	5	0	8.418076e-17
81	6	0	1.4046525e-20
81	7	0	2.4677305e-24
81	8	0	4.419476e-28
81	9	0	9.2591545e-32
81	10	0	2.3630127e-35
81	11	0	7.16916e-39
81	12	0	2.403e-42
81	13	0	0.0
81	14	0	0.0
81	15	0	0.0
81	16	0	0.0
81	17	0	0.0
81	18	0	0.0
81	19	0	0.0
81	20	0	0.0
81	21	0	0.0
81	22	0	0.0
81	23	0	0.0
81	24	0	0.0
82	0	0	0.0036304446
82	1	0	6.190684e-07
82	2	0	1.0399613e-10
82	3	0	1.962448e-14
82	4	0	4.4261814e-18
82	5	0	1.2142757e-21
82	6	0	3.871013e-25
82	7	0	1.3448084e-28
82	8	0	4.8629575e-32
82	9	0	1.7744338e-35
82	10	0	6.030516e-39
82	11	0	2.008e-42
82	12	0	0.0
82	13	0	0.0
82	14	0	0.0
82	15	0	0.0
82	16	0	0.0
82	17	0	0.0
82	18	0	0.0
82	19	0	0.0
82	20	0	0.0
82	21	0	0.0
82	22	0	0.0
82	23	0	0.0
82	24	0	0.0
83	0	0	0.011977259
83	1	0	4.231899e-06
83	2	0	1.2053997e-09
83	3	0	3.8770032e-13
83	4	0	1.2633106e-16
83	5	0	2.0386895e-20
83	6	0	3.3340544e-24
83	7	0	5.062868e-28
83	8	0	7.748578e-32
83	9	0	1.208342e-35
83	10	0	1.966944e-39
83	11	0	2.91e-43
83	12	0	0.0
83	13	0	0.0
83	14	0	0.0
83	15	0	0.0
83	16	0	0.0
83	17	0	0.0
83	18	0	0.0
83	19	0	0.0
83	20	0	0.0
83	21	0	0.0
83	22	0	0.0
83	23	0	0.0
83	24	0	0.0
84	0	0	0.013713058
84	1	0	5.1110032e-06
84	2	0	1.890437e-09
84	3	0	6.6932473e-13
84	4	0	1.9146404e-16
84	5	0	6.168862e-20
84	6	0	2.0137681e-23
84	7	0	3.3108404e-27
84	8	0	5.6402034e-31
84	9	0	9.454133e-35
84	10	0	1.7770641e-38
84	11	0	3.992e-42
84	12	0	0.0
84	13	0	0.0
84	14	0	0.0
84	15	0	0.0
84	16	0	0.0
84	17	0	0.0
84	18	0	0.0
84	19	0	0.0
84	20	0	0.0
84	21	0	0.0
84	22	0	0.0
84	23	0	0.0
84	24	0	0.0
85	0	0	0.045006692
85	1	0	1.4862658e-05
85	2	0	2.5150098e-09
85	3	0	4.5435135e-13
85	4	0	8.595806e-17
85	5	0	1.9453094e-20
85	6	0	5.3531975e-24
85	7	0	1.7099598e-27
85	8	0	5.947267e-31
85	9	0	2.154086e-34
85	10	0	7.940532e-38
85	11	0	2.9104e-41
85	12	0	0.0
85	13	0	0.0
85	14	0	0.0
85	15	0	0.0
85	16	0	0.0
85	17	0	0.0
85	18	0	0.0
85	19	0	0.0
85	20	0	0.0
85	21	0	0.0
85	22	0	0.0
85	23	0	0.0
85	24	0	0.0
86	0	0	0.013742106
86	1	0	5.128859e-06
86	2	0	1.9141806e-09
86	3	0	7.141096e-13
86	4	0	2.6592928e-16
86	5	0	9.893766e-20
86	6	0	3.6181935e-23
86	7	0	1.1935047e-26
86	8	0	1.932261e-30
86	9	0	3.1534688e-34
86	10	0	4.762897e-38
86	11	0	7.172e-42
86	12	0	0.0
86	13	0	0.0
86	14	0	0.0
86	15	0	0.0
86	16	0	0.0
86	17	0	0.0
86	18	0	0.0
86	19	0	0.0
86	20	0	0.0
86	21	0	0.0
86	22	0	0.0
86	23	0	0.0
86	24	0	0.0
87	0	0	0.013739894
87	1	0	5.123667e-06
87	2	0	1.9011708e-09
87	3	0	6.8590657e-13
87	4	0	2.178815e-16
87	5	0	7.493714e-20
87	6	0	2.6083558e-23
87	7	0	6.9877784e-27
87	8	0	2.1692245e-30
87	9	0	7.337383e-34
87	10	0	2.6196815e-37
87	11	0	9.4659e-41
87	12	0	2.1e-44
87	13	0	0.0
87	14	0	0.0
87	15	0	0.0
87	16	0	0.0
87	17	0	0.0
87	18	0	0.0
87	19	0	0.0
87	20	0	0.0
87	21	0	0.0
87	22	0	0.0
87	23	0	0.0
87	24	0	0.0
88	0	0	0.012988702
88	1	0	4.841977e-06
88	2	0	1.80508e-09
88	3	0	6.694313e-13
88	4	0	2.42956e-16
88	5	0	8.95693e-20
88	6	0	3.3231908e-23
88	7	0	1.2349884e-26
88	8	0	4.52732e-30
88	9	0	1.6561329e-33
88	10	0	5.484256e-37
88	11	0	9.306e-41
88	12	0	0.0
88	13	0	0.0
88	14	0	0.0
88	15	0	0.0
88	16	0	0.0
88	17	0	0.0
88	18	0	0.0
88	19	0	0.0
88	20	0	0.0
88	21	0	0.0
88	22	0	0.0
88	23	0	0.0
88	24	0	0.0
1	0	1	0.018155266
1	1	1	0.0012662045
1	2	1	6.118853e-05
1	3	1	2.9540627e-06
1	4	1	1.4261589e-07
1	5	1	6.8851937e-09
1	6	1	3.3240263e-10
1	7	1	1.6047707e-11
1	8	1	7.747503e-13
1	9	1	3.7403427e-14
1	10	1	1.8057724e-15
1	11	1	8.718055e-17
1	12	1	4.209093e-18
1	13	1	2.0323003e-19
1	14	1	9.814366e-21
1	15	1	4.7415685e-22
1	16	1	2.2931868e-23
1	17	1	1.1119433e-24
1	18	1	5.425988e-26
1	19	1	2.6884672e-27
1	20	1	1.3801638e-28
1	21	1	7.644888e-30
1	22	1	4.8689423e-31
1	23	1	3.8246254e-32
1	24	1	4.2886552e-33
2	0	1	0.018155266
2	1	1	0.0012662045
2	2	1	6.118853e-05
2	3	1	2.9540627e-06
2	4	1	1.4261589e-07
2	5	1	6.8851937e-09
2	6	1	3.3240263e-10
2	7	1	1.6047707e-11
2	8	1	7.747503e-13
2	9	1	3.7403427e-14
2	10	1	1.8057724e-15
2	11	1	8.718055e-17
2	12	1	4.209093e-18
2	13	1	2.0323003e-19
2	14	1	9.814366e-21
2	15	1	4.7415685e-22
2	16	1	2.2931868e-23
2	17	1	1.1119433e-24
2	18	1	5.425988e-26
2	19	1	2.6884672e-27
2	20	1	1.3801638e-28
2	21	1	7.644888e-30
2	22	1	4.8689423e-31
2	23	1	3.8246254e-32
2	24	1	4.2886552e-33
3	0	1	0.018155266
3	1	1	0.0012662045
3	2	1	6.118853e-05
3	3	1	2.9540627e-06
3	4	1	1.4261589e-07
3	5	1	6.8851937e-09
3	6	1	3.3240263e-10
3	7	1	1.6047707e-11
3	8	1	7.747503e-13
3	9	1	3.7403427e-14
3	10	1	1.8057724e-15
3	11	1	8.718055e-17
3	12	1	4.209093e-18
3	13	1	2.0323003e-19
3	14	1	9.814366e-21
3	15	1	4.7415685e-22
3	16	1	2.2931868e-23
3	17	1	1.1119433e-24
3	18	1	5.425988e-26
3	19	1	2.6884672e-27
3	20	1	1.3801638e-28
3	21	1	7.644888e-30
3	22	1	4.8689423e-31
3	23	1	3.8246254e-32
3	24	1	4.2886552e-33
4	0	1	0.018155266
4	1	1	0.0012662045
4	2	1	6.118853e-05
4	3	1	2.9540627e-06
4	4	1	1.4261589e-07
4	5	1	6.8851937e-09
4	6	1	3.3240263e-10
4	7	1	1.6047707e-11
4	8	1	7.747503e-13
4	9	1	3.7403427e-14
4	10	1	1.8057724e-15
4	11	1	8.718055e-17
4	12	1	4.209093e-18
4	13	1	2.0323003e-19
4	14	1	9.814366e-21
4	15	1	4.7415685e-22
4	16	1	2.2931868e-23
4	17	1	1.1119433e-24
4	18	1	5.425988e-26
4	19	1	2.6884672e-27
4	20	1	1.3801638e-28
4	21	1	7.644888e-30
4	22	1	4.8689423e-31
4	23	1	3.8246254e-32
4	24	1	4.2886552e-33
5	0	1	0.018155266
5	1	1	0.0012662045
5	2	1	6.118853e-05
5	3	1	2.9540627e-06
